SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Duration,Subject,Activity
1759223381.88938,1.372326,13.201478,-4.600159,3.059372,-0.911585,0.56027,4.30,5,WALK
1759223381.90944,1.413477,12.904597,-5.705233,3.144839,-2.209059,0.937322,4.32,5,WALK
1759223381.92942,4.651186,11.262474,-2.946514,2.404664,-2.283154,0.873517,4.34,5,WALK
1759223381.94904,9.120711,10.514586,6.328324,1.026947,-0.22766,-0.602947,4.36,5,WALK
1759223381.96940,5.708525,8.128614,6.291513,1.289896,0.504753,-1.224612,4.38,5,WALK
1759223381.98940,1.84144,7.543082,0.941819,2.649303,1.054295,-0.398201,4.40,5,WALK
1759223382.00938,3.641431,8.960898,-5.082142,2.168299,1.024329,0.019756,4.42,5,WALK
1759223382.02940,5.060145,8.64621,-4.278139,1.100882,0.682999,-0.094958,4.44,5,WALK
1759223382.04939,3.34874,6.842479,-2.357989,0.45504,-0.29098,-0.318051,4.46,5,WALK
1759223382.06944,1.572392,5.737106,-0.21458,0.353013,-0.274647,-0.177083,4.48,5,WALK
1759223382.08937,1.699584,6.616227,-1.092055,0.260556,-0.029426,-0.119256,4.50,5,WALK
1759223382.10936,1.893215,7.397185,-1.183035,0.170231,0.341419,-0.132069,4.52,5,WALK
1759223382.12939,2.179472,7.217919,-1.291672,0.142652,0.701736,-0.099399,4.54,5,WALK
1759223382.14924,2.426374,6.425289,-2.818873,-0.076965,0.78456,-0.058332,4.56,5,WALK
1759223382.16939,2.821417,5.387702,-4.083012,-0.503992,0.5839,-0.055655,4.58,5,WALK
1759223382.18940,3.472191,5.053561,-4.527435,-0.875233,0.093822,-0.009954,4.60,5,WALK
1759223382.20938,3.095104,5.771522,-4.495862,-0.977703,0.077587,-0.089937,4.62,5,WALK
1759223382.22940,1.618331,7.43235,-5.162497,-0.937721,0.257738,-0.113474,4.64,5,WALK
1759223382.24939,0.27653,9.114426,-6.438308,-0.755258,0.1219,-0.0848,4.66,5,WALK
1759223382.26940,-0.059705,11.20651,-6.559813,-0.411528,0.001998,-0.071288,4.68,5,WALK
1759223382.28942,0.335787,11.989563,-5.523723,-0.024311,0.150199,-0.175181,4.70,5,WALK
1759223382.30936,0.519991,11.542446,-4.533271,0.271272,0.590081,-0.261246,4.72,5,WALK
1759223382.32939,0.919972,10.662128,-4.147057,0.448012,0.888102,-0.289138,4.74,5,WALK
1759223382.34939,1.657386,9.593716,-3.842993,0.481274,1.064797,-0.352651,4.76,5,WALK
1759223382.36940,2.14311,8.442853,-4.736629,0.354806,1.008622,-0.425234,4.78,5,WALK
1759223382.38941,2.181567,7.76679,-5.719448,0.09285,0.762269,-0.474695,4.80,5,WALK
1759223382.40938,2.418892,8.098387,-5.209184,-0.305459,0.464774,-0.430418,4.82,5,WALK
1759223382.42939,4.332757,10.896012,-3.674052,-0.679966,-0.064161,-0.244794,4.84,5,WALK
1759223382.44939,6.465691,13.769503,-1.522563,-0.718758,-0.255585,-0.030754,4.86,5,WALK
1759223382.46945,5.900061,12.958317,-0.373944,-0.451789,-0.176935,-0.171791,4.88,5,WALK
1759223382.48939,3.05156,9.535656,-2.659808,-0.018549,-1.499889,-0.478431,4.90,5,WALK
1759223382.50936,1.916858,7.001095,-3.315969,-0.272779,-2.885635,-0.411348,4.92,5,WALK
1759223382.52915,3.504662,4.914847,-1.368735,-1.41864,-2.894467,-0.241949,4.94,5,WALK
1759223382.54879,4.832696,4.966472,0.971597,-2.051451,-2.854362,-0.161072,4.96,5,WALK
1759223382.56951,4.407426,6.034885,2.03148,-2.134431,-2.207094,-0.068189,4.98,5,WALK
