SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1759223393.379960, 3.962404, 7.294684, 12.054057, -1.549132, -0.664419, 0.095576, -66.347534, -27.794815, -158.859146
1759223393.400702, 1.135450, 2.749441, 6.034286, -2.597157, -0.588908, -0.645699, -66.954712, -26.052444, -159.519760
1759223393.420701, 2.365920, 4.549432, 5.453393, -3.691452, -0.390844, -0.298313, -67.121368, -23.083954, -159.044296
1759223393.440681, 5.163844, 9.008932, 4.858583, -4.336652, -0.203352, 0.528175, -67.385284, -19.512772, -159.169296
1759223393.460721, 1.695095, 12.746131, -2.908506, -2.860541, -2.305089, 0.228265, -68.877228, -17.744247, -157.954254
1759223393.480732, 3.612252, 13.096582, 3.130568, -2.583406, -2.152736, 0.128159, -70.755783, -15.805939, -156.594788
1759223393.500723, 3.662979, 11.111789, 1.037438, -2.119121, -1.652639, 0.270323, -71.626205, -14.074997, -155.753128
1759223393.520122, 3.874417, 8.935460, -0.690578, -1.338327, -1.190806, 0.476289, -72.140350, -12.500427, -154.864868
1759223393.540694, 2.109741, 7.881263, 0.580145, -1.041401, -0.488234, 0.318155, -73.028656, -12.054337, -154.689301
1759223393.560716, 0.489165, 7.266552, 1.525555, -1.316925, -0.390101, 0.083683, -72.697495, -11.033401, -154.503220
1759223393.580713, 0.537049, 8.825925, 1.424700, -1.703480, -0.502779, 0.122440, -73.143112, -10.032028, -153.776718
1759223393.600792, 0.268151, 9.165154, 1.179444, -1.831331, -0.496581, 0.135994, -73.494675, -8.976074, -153.392990
1759223393.620708, -0.162955, 8.987983, 0.320823, -1.712749, -0.593391, 0.164270, -73.799454, -7.291641, -152.686951
1759223393.640036, -0.591218, 9.110686, -0.408511, -1.493383, -0.821291, 0.381454, -74.407516, -6.327454, -151.795746
1759223393.660707, -0.611120, 9.282619, -0.835427, -1.220178, -0.796757, 0.614023, -74.262146, -5.582047, -151.419998
1759223393.680712, -0.100706, 8.818443, -0.791882, -0.973883, -0.138555, 0.478030, -74.198837, -4.434662, -150.606628
1759223393.700748, 2.167501, 8.989329, -0.388459, -1.163523, 0.478030, 0.294406, -73.701065, -4.003479, -150.049179
1759223393.720723, 3.274520, 9.641300, -0.210690, -1.515030, 0.547707, 0.411118, -73.629074, -2.390823, -150.296600
1759223393.740730, 2.831892, 9.568277, -0.214580, -1.437482, -0.062833, 0.537559, -73.442429, -1.669174, -149.471786
1759223393.760724, 2.351106, 9.671228, -0.820762, -1.105675, -0.665200, 0.517472, -73.346741, -0.808594, -149.128510
1759223393.780702, 1.903540, 10.630704, -2.121861, -0.910758, -0.656207, 0.563836, -73.483627, -0.274643, -147.475266
1759223393.800709, 0.552761, 12.311733, -3.066224, -0.772417, -0.574782, 0.508658, -73.194244, 0.738815, -146.997787
1759223393.820712, -0.847547, 12.533047, -1.407940, -0.169721, -0.597706, 0.344504, -73.658203, 0.837265, -146.746323
1759223393.840683, 0.043694, 11.215189, -1.955315, -0.126640, -0.453945, 0.132362, -73.568542, 0.901367, -146.786377
1759223393.860707, 0.800561, 11.521347, -3.374627, 0.110470, -0.489027, -0.010767, -73.859695, 0.883469, -146.470108
1759223393.879929, -1.611447, 17.225533, -1.480963, 1.200659, -0.557719, -0.422395, -74.147705, 0.332870, -146.607697
1759223393.900731, -3.814562, 16.185252, -1.282993, 2.266934, -0.351026, -0.935335, -74.787827, -1.088242, -146.864685
1759223393.919702, -1.969081, 11.966070, -2.952051, 3.003006, 0.603758, -1.287029, -74.989319, -3.021866, -148.912033
1759223393.939803, 3.559430, 13.354558, -0.968006, 3.012350, 0.560724, -1.247081, -75.130463, -5.221817, -149.935349
1759223393.960703, 3.705476, 14.900913, 4.039916, 2.501835, 0.503105, -1.262717, -75.501099, -7.311646, -151.173004
1759223393.980342, 5.503073, 15.967081, 4.324078, 2.169131, 1.107153, -1.150425, -74.996002, -9.051804, -151.876724
1759223394.000746, 7.936479, 16.344317, 4.568436, 1.758704, 1.202829, -0.479686, -74.308624, -10.615372, -152.717667
1759223394.020026, 8.898649, 15.106515, 4.094234, 1.423537, 0.811640, 0.272828, -73.791656, -11.289413, -153.622406
1759223394.040425, 7.116914, 11.574618, -1.968333, 2.678205, -0.600544, 0.253618, -73.725037, -12.550980, -154.391052
1759223394.060226, 6.306327, 9.708937, -0.921917, 3.832715, -0.994035, -0.185035, -74.719986, -15.079468, -154.728043
1759223394.079894, 3.813814, 8.450185, 4.424634, 3.487567, 0.221687, -0.715157, -75.295776, -17.479858, -154.904694
1759223394.100711, 2.548029, 8.432229, 1.642572, 3.469340, 0.718234, -0.955522, -75.021683, -20.312836, -155.258072
1759223394.120696, 2.479944, 7.295881, 0.965163, 3.339989, 1.050934, -0.849173, -74.656616, -22.769562, -155.332504
1759223394.140717, 2.690334, 5.565471, 1.657386, 2.865593, 1.300729, -0.650185, -73.431396, -25.076126, -155.939514
1759223394.160732, 2.689736, 3.887136, 1.867028, 2.249788, 1.371684, -0.435680, -72.480774, -27.159409, -156.439911
1759223394.180801, 2.275539, 2.790592, 2.140267, 1.661397, 1.412920, -0.274025, -71.604614, -28.949036, -156.642624
1759223394.199982, 2.599654, 2.212542, 2.392556, 1.097209, 0.951262, -0.072490, -70.544495, -29.912399, -156.522034
1759223394.220827, 3.166182, 1.750910, 2.437746, 0.416062, 0.502276, 0.023716, -70.352509, -30.094742, -156.813095
1759223394.240768, 4.208857, 1.413028, 1.922993, -0.386066, 0.438444, 0.079471, -69.930328, -30.413574, -157.238647
1759223394.260738, 3.687819, 1.908777, 0.836923, -1.248338, 0.682105, 0.167790, -69.492554, -29.995468, -157.115219
1759223394.280842, 2.195483, 3.390040, -0.658106, -2.076491, 0.891696, 0.144297, -69.133636, -28.738052, -157.654755
1759223394.300440, 0.961871, 6.966528, -7.111826, -2.022983, 0.584686, -0.127166, -68.471008, -26.789154, -158.397736
1759223394.320731, 3.531447, 13.621661, -20.862924, 0.019786, 0.451345, -0.228356, -68.190842, -25.625595, -158.415802
1759223394.340762, 1.458817, 20.595372, -22.953810, 0.772185, 2.254570, -0.020949, -67.215103, -26.453125, -158.768005
1759223394.360753, -3.385850, 15.443349, -4.265270, -1.079314, -0.156280, -0.759359, -66.217590, -26.542603, -159.174805
1759223394.380716, -0.701202, 8.960150, -4.912154, -0.334891, -1.453436, -1.091551, -67.488647, -25.701385, -158.600769
1759223394.400732, 5.335628, 6.992565, -5.107580, 0.434350, -0.681411, -0.276949, -67.969025, -25.988678, -159.220322
1759223394.420761, 14.261062, 13.276297, -0.955735, 0.432267, -0.092341, 2.064957, -68.117233, -26.165222, -158.914215
1759223394.440689, 12.831873, 20.021062, -1.833510, 0.274596, -0.941493, 1.807991, -69.346695, -25.766159, -158.388611
1759223394.460767, 3.100790, 6.358850, 12.891130, -1.260421, -0.941033, -0.473087, -70.433380, -24.673553, -158.799820
1759223394.480779, 2.087893, 2.370110, 6.121225, -2.024909, -0.163962, -1.128454, -70.560791, -23.644012, -158.444275
1759223394.500698, 3.013103, 4.413561, 7.127838, -3.576198, -0.152247, -0.490556, -70.767822, -21.267517, -158.957275
1759223394.520775, 7.253832, 9.977686, 6.179135, -4.731129, 0.230097, 0.887232, -70.739136, -17.801697, -158.065796
1759223394.540731, 3.258808, 11.339388, 0.419135, -3.411639, -1.124937, 0.506550, -71.334961, -14.595840, -157.416611
1759223394.560810, 2.302923, 12.231228, -1.046565, -1.770501, -2.567792, -0.190252, -72.816757, -13.314590, -156.591827
1759223394.580719, 5.138855, 11.030087, 3.044078, -1.871565, -1.923493, 0.097643, -74.164749, -11.643509, -154.875214
1759223394.600776, 3.954473, 8.957906, 0.797419, -1.658226, -1.029079, 0.270897, -75.129547, -10.734665, -153.696518
1759223394.620795, 2.073977, 6.868665, -0.937629, -1.252304, -0.537741, 0.126760, -75.931458, -9.624680, -153.235992
1759223394.640714, 0.840514, 6.804620, -0.170587, -1.424823, -0.624333, 0.125587, -76.116531, -8.676056, -152.662003
1759223394.660791, 1.301099, 9.593117, 1.725022, -1.989450, -0.762100, 0.370522, -76.994629, -7.381760, -152.265762
1759223394.680771, 0.889147, 9.409811, 1.952023, -2.171476, -0.719242, 0.223817, -77.425797, -5.977142, -150.684555
1759223394.699955, -0.050877, 9.335591, 1.945887, -2.129009, -0.682126, 0.119547, -78.082397, -4.847412, -149.558075
1759223394.720792, -0.697012, 9.244162, 0.081104, -1.599174, -0.763835, 0.075118, -78.142914, -3.828186, -148.924423
1759223394.740762, -1.295263, 9.229049, -0.659453, -1.052897, -1.038909, 0.178435, -78.749878, -2.866425, -148.092087
1759223394.760777, -1.400458, 9.519944, -0.124498, -1.010050, -1.117463, 0.438937, -79.424606, -2.271088, -146.677505
1759223394.780713, -0.938078, 9.080908, -0.793229, -1.331157, -0.695299, 0.492726, -79.655930, -1.134216, -146.064941
1759223394.800524, 1.862390, 9.791088, -1.605911, -1.601813, 0.298091, 0.236814, -79.168594, 0.002762, -144.929672
1759223394.820707, 2.523788, 10.414179, -1.104326, -1.454583, 0.236132, 0.441220, -78.967300, 0.951767, -144.688416
1759223394.840758, 1.914763, 9.741857, -1.426645, -1.160977, -0.454394, 0.525667, -78.991409, 1.359650, -143.976700
1759223394.860812, 2.031779, 9.791986, -2.331204, -0.880493, -0.657873, 0.631691, -79.275650, 1.958618, -144.022476
1759223394.880812, 0.359729, 12.095357, -2.151639, -0.628335, -0.561275, 0.613279, -79.148849, 2.898438, -142.715088
1759223394.900734, -1.893814, 12.803442, -2.427122, -0.259772, -0.581069, 0.422949, -79.416992, 3.245239, -143.197174
1759223394.920751, -1.511041, 12.365154, -2.412906, 0.079077, -0.249381, 0.059182, -79.396912, 2.996338, -142.590042
1759223394.940658, 1.114052, 11.478850, -3.062334, 0.335088, -0.143823, -0.087347, -80.025818, 2.970062, -142.246521
1759223394.960733, 0.345663, 15.161881, -1.269825, 1.002491, -0.295158, -0.155321, -80.200180, 2.361465, -142.782776
1759223394.980719, -2.383428, 17.204583, 0.691026, 1.711440, -0.132578, -0.713044, -80.596039, 1.261597, -143.819687
1759223395.000731, -1.550994, 13.477111, -2.505532, 2.730129, 0.290633, -1.308143, -81.436691, -0.962143, -145.124283
1759223395.019941, 3.104082, 11.904120, -2.776825, 3.486664, 0.293793, -1.263304, -82.045288, -3.498001, -147.308792
1759223395.040704, 4.758476, 14.308797, 1.246481, 3.215108, -0.325463, -1.049749, -82.964233, -5.624176, -148.182343
1759223395.060741, 5.404461, 15.152154, 5.795464, 2.280443, -0.289826, -0.881035, -83.228073, -7.644409, -149.069534
1759223395.080737, 6.801478, 15.178490, 4.374805, 1.722939, 0.073090, -0.616085, -83.418137, -8.688126, -149.681610
1759223395.100535, 8.014440, 15.023167, 3.327641, 1.429977, 0.403255, -0.192360, -83.548981, -10.080994, -150.177231
1759223395.120381, 8.307880, 12.308291, -3.334225, 2.547049, 0.835715, -0.079769, -83.033142, -11.508041, -152.033020
1759223395.140750, 5.058499, 10.046519, -1.330727, 3.190837, 0.095728, -0.325893, -82.954453, -14.066116, -152.673187
1759223395.160739, 3.031059, 8.867824, 4.038719, 2.539165, 0.520598, -0.757681, -82.898926, -16.402527, -153.327545
1759223395.180719, 0.601992, 9.103653, 2.386720, 2.749082, 1.637359, -1.443253, -82.157730, -18.944016, -154.394135
1759223395.200735, -0.029628, 8.693795, 1.472284, 3.221267, 1.459421, -1.765594, -80.901413, -22.238159, -155.312103
1759223395.220717, 1.251270, 6.761225, 1.885135, 3.305266, 1.219593, -1.498581, -80.119476, -25.292496, -155.870514
1759223395.240704, 2.721459, 4.180276, 1.413028, 2.890019, 1.433200, -0.970289, -79.085556, -28.205292, -157.274094
1759223395.260731, 3.081188, 2.531719, 1.306785, 2.120790, 1.845965, -0.538259, -77.298035, -30.053986, -156.818848
1759223395.280080, 3.079991, 1.848623, 1.307683, 1.357099, 1.751135, -0.294245, -76.108978, -31.820145, -157.951492
1759223395.300767, 3.967342, 1.494730, 1.619378, 0.533263, 1.235370, -0.078816, -74.868088, -32.487259, -158.338074
1759223395.320729, 4.516213, 1.308730, 1.345691, -0.285456, 0.798120, 0.142594, -74.455475, -32.075012, -158.485428
1759223395.340709, 3.661483, 1.285836, 0.970849, -1.061188, 0.710353, 0.300227, -73.621811, -31.856857, -158.844711
1759223395.360717, 2.558803, 2.344821, -0.915483, -1.534956, 0.856202, 0.386539, -72.737823, -30.623856, -159.530304
1759223395.380720, 1.271321, 4.954501, -3.520374, -1.865712, 1.157002, 0.279755, -72.432480, -29.222107, -159.941223
1759223395.400784, 1.534085, 10.565462, -12.419472, -1.448686, 1.349811, 0.353874, -71.086609, -27.872742, -160.585312
1759223395.420094, 3.517531, 22.198739, -29.861381, 1.294587, 1.760795, 0.473447, -70.138718, -27.847626, -160.699188
1759223395.440694, 1.591396, 22.397757, -7.214179, -0.136389, 0.516763, -0.153118, -68.749344, -28.418320, -161.400726
1759223395.460736, -2.206556, 12.394333, -5.543774, -0.222840, -1.542716, -1.173005, -69.444260, -28.430313, -160.905777
1759223395.480720, 2.211345, 5.009867, -6.749554, 0.277060, -0.441448, -1.004601, -70.340210, -29.436264, -160.418701
1759223395.500718, 10.120889, 8.282741, 6.990770, -1.290689, -0.220148, 0.764388, -70.251526, -28.730591, -160.716232
1759223395.519882, 9.762806, 14.581586, -6.225673, 0.618783, -1.619284, 1.600501, -71.397568, -27.668488, -160.035233
1759223395.539821, 6.558915, 13.888764, 2.533814, 0.179748, -0.315844, 0.210357, -71.918533, -28.429855, -159.743668
1759223395.560727, 1.650952, 3.426551, 10.937761, -1.662505, 0.340541, -0.689417, -71.920761, -27.744370, -160.128265
1759223395.580722, 0.918176, 2.524386, 7.028778, -3.038034, 0.047428, -0.687331, -71.509750, -26.123367, -160.360901
1759223395.600718, 4.750395, 6.928520, 5.826888, -4.270708, 0.181008, 0.521106, -71.807007, -23.690643, -160.584824
1759223395.620295, 3.857358, 11.121067, 1.055993, -3.502597, -1.194243, 1.009004, -71.899780, -19.523651, -160.475388
1759223395.640751, 2.655918, 13.992163, 0.164901, -2.253776, -2.060089, 0.711703, -73.404724, -17.143539, -159.809235
1759223395.660722, 4.244471, 13.080122, 3.111415, -2.117977, -0.854764, 0.490365, -74.273041, -15.628510, -158.848312
1759223395.680721, 3.045425, 10.098743, 0.312294, -1.413049, 0.049245, 0.104345, -74.588623, -14.102600, -157.911102
1759223395.700803, 2.764555, 7.298873, -1.360954, -0.688692, 0.513051, 0.039085, -74.289978, -13.450531, -157.788300
1759223395.720713, 2.341080, 6.296900, -0.835876, -0.785228, 0.785029, 0.172892, -73.682755, -12.897247, -158.246597
1759223395.740709, 1.661726, 7.764995, 0.911143, -1.614018, 0.575574, 0.486466, -72.946030, -11.822784, -157.973480
1759223395.760837, 0.911742, 9.654469, 1.804181, -2.066002, 0.101553, 0.516847, -72.484787, -10.258713, -158.026962
1759223395.780659, 0.049829, 9.427319, 0.818817, -1.749785, -0.491226, 0.228100, -72.293243, -8.760590, -157.374939
1759223395.800715, -0.617704, 8.615385, -0.053870, -1.104258, -0.838564, 0.054987, -73.058197, -7.309189, -156.330719
1759223395.820719, -0.096516, 7.880365, 0.460285, -0.965619, -0.785993, 0.196908, -73.824768, -6.493454, -155.687500
1759223395.840708, 0.852186, 7.810784, 0.503082, -1.274947, -0.070842, 0.400169, -73.752167, -5.339233, -155.160294
1759223395.860722, 2.495357, 9.527127, 0.660500, -1.593965, 0.507422, 0.425365, -73.069733, -4.547028, -155.113953
1759223395.880722, 3.327491, 10.297012, 0.475548, -1.883734, 0.838990, 0.424093, -72.256775, -3.175323, -154.912567
1759223395.900733, 3.589357, 8.948029, -3.321057, -2.061361, 0.626698, 0.451184, -71.682526, -1.594330, -154.062759
1759223395.920722, 3.424756, 10.223391, -6.827216, -1.334156, -1.014158, 0.559737, -71.760071, -0.707016, -153.294617
1759223395.940302, 2.164209, 12.862400, -2.830096, -0.606655, -1.376820, 0.532596, -72.580078, -0.097458, -152.067627
1759223395.960719, -0.259921, 11.972654, -1.573888, -0.287220, -0.758954, 0.552653, -72.870407, 0.319153, -152.193390
1759223395.980727, -1.963245, 12.006323, -2.563143, 0.085277, -0.295489, 0.439738, -73.028549, 0.087326, -152.185364
1759223396.000747, -1.686565, 13.589339, -3.296666, 0.511442, -0.092124, 0.024058, -72.959656, -0.278900, -151.907684
1759223396.020724, -3.467851, 18.785056, -0.632668, 1.324315, 0.032507, -0.758793, -73.459656, -1.273941, -152.176483
1759223396.040703, -3.436577, 17.590499, 1.474230, 2.208833, 0.487411, -1.429026, -73.006927, -3.270416, -153.494720
1759223396.060725, 1.675343, 13.137583, 0.632668, 2.882817, 0.895171, -1.459794, -72.966583, -5.884521, -154.960892
1759223396.080724, 4.520851, 12.596045, -1.125724, 3.557238, 0.833281, -1.264052, -72.783813, -9.191086, -155.945557
1759223396.100715, 7.184999, 15.071649, 1.054047, 3.588991, 0.480788, -0.858949, -72.084763, -12.305634, -156.737457
1759223396.120728, 9.037213, 15.632940, 4.406977, 2.769233, 0.364161, -0.175926, -71.943542, -14.601578, -157.886719
1759223396.140721, 10.081834, 14.712369, 4.462642, 2.023721, 0.440275, 0.358671, -71.147476, -16.215134, -157.673401
1759223396.160727, 10.389788, 12.791621, 2.019958, 2.098047, 0.420433, 0.398299, -70.953018, -17.519562, -157.691360
1759223396.180726, 9.256732, 8.680178, -0.368857, 2.850892, -0.435958, 0.211220, -70.581970, -19.131424, -158.040253
1759223396.200713, 5.679645, 6.775142, 2.158522, 2.894537, -1.247586, -0.243499, -71.487976, -21.251099, -157.463303
1759223396.220792, 4.791845, 7.571064, 2.103306, 2.836414, -0.850886, -0.367984, -71.680237, -23.355789, -157.973297
1759223396.240708, 2.322226, 8.261342, 2.045845, 2.932027, 0.289878, -0.679381, -71.617111, -25.998459, -157.633728
1759223396.260817, 0.182109, 8.206425, 1.067215, 3.177767, 0.366761, -0.978844, -71.221252, -28.454468, -157.337234
1759223396.280732, 0.137667, 7.173178, 1.587206, 3.121682, 0.449072, -0.913998, -70.727234, -30.912582, -156.916473
1759223396.300824, 0.980874, 5.516989, 1.521066, 2.746926, 1.063074, -0.610464, -69.593689, -32.940659, -156.691162
1759223396.320725, 1.776049, 4.434061, 1.396268, 2.064828, 1.412478, -0.333749, -68.553497, -34.411331, -156.684250
1759223396.339859, 2.370409, 3.938462, 1.371878, 1.417037, 1.271176, -0.236567, -67.362640, -35.364304, -157.598602
1759223396.360723, 2.414552, 2.658013, 1.130362, 0.767294, 0.684017, -0.331225, -66.915741, -36.166443, -157.095688
1759223396.380730, 2.516156, 1.001076, 1.081281, -0.116339, 0.485228, -0.413520, -66.380753, -35.802368, -157.622086
1759223396.400798, 2.989310, 0.290746, 1.001674, -1.091511, 0.644362, -0.222015, -65.410797, -35.145615, -157.909760
1759223396.420125, 3.439420, 0.953192, 0.689380, -1.928686, 0.898026, 0.080173, -64.640137, -34.047958, -157.941727
1759223396.440250, 3.470246, 2.442984, -0.998681, -2.320584, 1.181903, 0.364486, -63.681000, -31.623062, -158.759949
1759223396.460719, 4.852747, 7.152677, -6.900388, -1.651476, 1.199615, 0.613910, -62.798431, -30.546951, -158.826752
1759223396.480726, 5.105336, 15.446641, -20.516961, 0.458791, 1.638695, 0.166694, -60.969955, -30.590790, -159.240417
1759223396.500738, 4.923975, 22.252309, -26.282798, 2.165301, 2.511100, 0.075077, -59.416077, -32.308151, -159.450623
1759223396.520725, 2.144756, 18.014572, -9.204359, 0.336248, 0.162376, -0.156932, -58.593185, -32.336990, -159.055359
1759223396.540672, 1.597681, 7.562684, -5.994183, -0.336076, -0.573119, -1.003189, -59.062332, -32.185760, -158.486511
1759223396.560736, 1.307833, 0.794127, -4.064307, -0.277824, 1.087229, -1.237071, -57.875702, -32.443420, -158.416489
1759223396.580728, 8.180837, 5.333832, 11.076924, -1.743967, -0.773574, 0.370409, -58.487762, -30.855972, -159.243347
1759223396.600801, 12.027871, 19.038692, -11.138125, 1.903834, -3.995254, 1.770928, -61.437759, -30.790497, -158.986572
1759223396.620722, 7.431901, 18.978238, 8.264934, -0.694293, -0.044935, 0.501887, -61.628494, -30.968994, -158.581406
1759223396.640722, 0.784101, 4.411167, 10.727520, -2.707850, -0.779282, -1.070362, -61.900284, -29.260788, -159.107269
1759223396.660744, 0.585682, 2.528876, 5.473295, -3.498820, -1.179680, -1.326894, -62.651886, -26.737579, -158.832062
