SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Subject,Activity
1759223409.02080,2.399439,2.995146,9.538051,-1.24869,-0.139812,-0.089133,6,WALK
1759223409.04079,-0.170587,0.695067,7.694515,-2.665425,0.190622,-0.438646,6,WALK
1759223409.06044,4.559458,5.311836,6.634183,-3.7949,0.386244,0.375344,6,WALK
1759223409.08081,7.14744,10.065523,6.454917,-4.444917,-0.407887,1.34142,6,WALK
1759223409.10083,2.812888,13.970915,-4.747403,-1.764599,-3.093101,0.616623,6,WALK
1759223409.12083,4.817732,13.20507,2.35754,-1.270066,-2.514419,0.270938,6,WALK
1759223409.14081,3.756053,9.861268,1.297807,-1.495346,-1.556968,0.281075,6,WALK
1759223409.16084,2.261772,7.222109,-2.265364,-1.439431,-0.4048,0.196651,6,WALK
1759223409.18082,2.851045,8.458714,-0.379331,-1.881907,0.586203,0.29799,6,WALK
1759223409.20083,2.931401,10.528651,1.790264,-2.276525,0.382869,0.306476,6,WALK
1759223409.22081,1.87047,9.91394,1.218649,-2.02293,-0.317673,0.052082,6,WALK
1759223409.24080,1.017985,8.72881,-0.254384,-1.248846,-1.190416,-0.08359,6,WALK
1759223409.26086,0.527622,8.368333,0.074669,-0.792143,-1.579763,0.044464,6,WALK
1759223409.28081,0.13632,9.43914,0.02469,-0.890104,-1.249223,0.415839,6,WALK
1759223409.30092,-0.059406,10.489746,0.242712,-1.205562,-0.203482,0.822783,6,WALK
1759223409.32083,-0.352247,9.267955,0.411054,-1.081946,0.487027,0.535706,6,WALK
1759223409.34094,1.303792,8.402151,0.278326,-0.950282,0.458824,0.352912,6,WALK
1759223409.36081,3.239953,8.765621,0.05387,-1.049156,0.486414,0.447332,6,WALK
1759223409.38002,3.841347,9.221717,-0.205752,-1.312351,0.704402,0.516216,6,WALK
1759223409.40080,3.191321,9.176825,-0.603339,-1.4073,0.636426,0.572105,6,WALK
1759223409.42080,0.774674,10.256161,-1.900248,-1.37164,-0.115797,0.601226,6,WALK
1759223409.44079,-1.347786,10.52087,-2.906561,-1.182767,-1.009766,0.406504,6,WALK
1759223409.45987,-0.68564,10.59524,-2.029684,-0.599353,-0.83512,-0.004866,6,WALK
1759223409.48082,1.115399,11.291654,-0.642843,-0.065836,0.018132,-0.123133,6,WALK
1759223409.50083,2.135778,11.471518,-0.868796,-0.022135,0.423452,-0.09747,6,WALK
1759223409.52081,1.364096,12.09401,-0.852934,-0.057721,0.082716,-0.03013,6,WALK
1759223409.54083,-0.15682,14.837466,0.147393,0.30169,-0.08836,-0.194399,6,WALK
1759223409.56024,-0.390853,15.598523,-0.735469,0.734803,0.166436,-0.577663,6,WALK
1759223409.58037,1.514931,14.28261,-2.669086,1.298714,0.308765,-0.980224,6,WALK
1759223409.60083,4.010886,12.303952,-4.561852,2.283613,-0.126498,-0.885853,6,WALK
1759223409.62012,3.696947,11.533917,-1.283741,2.943934,-0.259492,-0.945574,6,WALK
1759223409.63999,4.192995,11.624897,1.316961,3.225227,0.228533,-0.967892,6,WALK
1759223409.66068,6.076035,11.902923,2.325967,3.062404,0.432039,-0.674747,6,WALK
1759223409.68082,7.322666,12.368296,4.258088,2.494796,0.429237,-0.243578,6,WALK
1759223409.70084,8.477569,13.051691,3.977068,1.905714,0.141023,0.222522,6,WALK
1759223409.72082,9.849147,12.690616,3.437924,1.679161,-0.343454,0.582699,6,WALK
1759223409.74082,9.496002,10.069863,1.578228,2.423233,-0.653884,0.511109,6,WALK
1759223409.76081,4.223072,8.799888,-3.186084,4.080735,-0.907234,-0.074724,6,WALK
1759223409.78084,2.255637,8.918252,0.77228,4.141452,-0.3636,-0.249815,6,WALK
1759223409.80090,-0.180762,8.948628,1.145027,3.209519,0.454388,-0.341332,6,WALK
1759223409.82089,0.420332,8.259397,1.203236,2.137025,0.882684,-0.379708,6,WALK
1759223409.84082,2.563891,6.67668,0.877026,1.748654,0.916851,-0.331052,6,WALK
1759223409.86080,3.280056,4.984129,0.955586,1.78142,0.86272,-0.324782,6,WALK
1759223409.88082,3.699939,3.362357,1.178995,1.669112,0.59528,-0.358541,6,WALK
1759223409.90083,3.92275,1.925237,1.28808,1.076533,0.501832,-0.341778,6,WALK
1759223409.92081,3.832518,1.240945,0.936133,0.072552,0.405202,-0.156131,6,WALK
1759223409.94081,3.476381,1.296311,0.288052,-0.960719,0.270534,0.069181,6,WALK
1759223409.96082,2.843264,1.993921,-0.39639,-1.718416,0.364483,0.18133,6,WALK
1759223409.98068,2.39091,2.656067,-1.801038,-2.18547,0.473618,0.222455,6,WALK
1759223410.00082,1.853112,4.338742,-4.757129,-2.326201,0.711111,0.249247,6,WALK
1759223410.02047,1.955614,6.165967,-7.618499,-2.066092,0.896269,0.334971,6,WALK
1759223410.04019,1.788918,13.164368,-19.118149,0.020839,1.309273,0.284278,6,WALK
1759223410.06084,5.26036,26.483312,-24.118439,1.697253,2.319826,0.64091,6,WALK
1759223410.08078,3.223044,21.531056,-4.966771,0.243489,-0.059413,-0.230246,6,WALK
1759223410.10081,2.291401,9.432706,-5.164443,-0.014631,-1.320905,-1.446269,6,WALK
1759223410.12082,4.308665,1.457171,-5.162946,0.008754,-0.23576,-1.55731,6,WALK
1759223410.14081,14.94341,5.108029,4.356549,-1.248998,-0.109341,0.3602,6,WALK
1759223410.16091,14.577097,9.716718,-3.50571,0.592463,-0.604172,1.487823,6,WALK
1759223410.18082,2.404527,15.321544,-9.119963,0.810037,-1.04684,0.148184,6,WALK
1759223410.20095,1.996166,5.581782,13.586496,-2.189332,-0.472589,0.107779,6,WALK
1759223410.22082,-0.415244,2.098967,6.772598,-2.902136,0.037095,-0.387274,6,WALK
1759223410.24080,2.351854,5.21936,6.836942,-3.827043,0.338705,-0.130172,6,WALK
1759223410.26082,4.847211,9.392154,6.942137,-4.392337,-0.195082,0.576443,6,WALK
1759223410.27983,1.496975,13.11828,-2.4982,-2.051182,-3.737163,0.099601,6,WALK
1759223410.30083,3.890428,13.324929,2.461389,-1.380831,-3.771569,0.034141,6,WALK
1759223410.32019,3.116652,11.267712,-0.695067,-1.037233,-2.975826,0.125297,6,WALK
1759223410.34001,1.469591,8.445097,-4.160524,-0.879354,-0.970313,0.228921,6,WALK
1759223410.36083,3.66268,9.422979,-0.170886,-1.649006,1.556205,0.638933,6,WALK
1759223410.38028,3.056947,10.239552,1.558326,-1.911032,2.041283,0.508254,6,WALK
1759223410.40082,0.903362,8.961497,0.048183,-1.346177,0.746567,0.006917,6,WALK
1759223410.42081,0.861913,8.169465,-1.155053,-0.630374,-0.945674,-0.01455,6,WALK
1759223410.44099,1.27177,8.594136,-0.014664,-0.598638,-1.244851,0.334232,6,WALK
1759223410.46083,0.594361,9.410709,-0.259023,-1.165205,-0.276195,0.681169,6,WALK
1759223410.48083,0.415993,10.326192,-0.440084,-1.463844,0.659316,0.496733,6,WALK
1759223410.50084,1.303044,9.786299,-0.259172,-1.22655,0.859741,0.065618,6,WALK
1759223410.52082,2.779668,8.343194,0.475548,-1.025651,0.475474,0.200653,6,WALK
1759223410.54093,3.221997,7.776517,0.413,-0.959505,0.119318,0.381968,6,WALK
1759223410.56104,3.711461,7.94426,-0.401927,-1.106665,0.099433,0.38974,6,WALK
1759223410.58101,4.365677,9.282619,-1.168221,-1.420108,0.448513,0.45591,6,WALK
1759223410.59996,1.376666,9.863812,-2.421885,-1.556657,0.284306,0.497922,6,WALK
1759223410.62082,-1.310227,10.324546,-3.278261,-1.187225,-0.600734,0.368948,6,WALK
1759223410.64091,-1.124976,10.898705,-1.500117,-0.491825,-0.600756,0.000035,6,WALK
1759223410.66081,0.229544,10.090961,-0.144849,0.089667,0.25648,-0.08444,6,WALK
1759223410.68101,3.107225,11.600955,-1.388637,0.04119,0.923636,-0.140286,6,WALK
1759223410.70092,2.436399,13.172898,-1.458817,0.09237,0.314263,-0.123825,6,WALK
1759223410.72089,0.344316,15.410728,0.09502,0.406467,-0.317907,-0.2776,6,WALK
1759223410.74101,-0.057461,15.831958,-0.38382,0.890833,-0.371482,-0.666004,6,WALK
1759223410.76091,2.457947,13.541455,-3.728819,1.651383,0.072826,-0.920349,6,WALK
1759223410.78100,4.783615,11.761516,-4.392761,2.621797,0.129102,-0.753635,6,WALK
1759223410.80084,4.110246,11.617415,-0.401178,3.073798,0.082681,-0.742158,6,WALK
1759223410.82093,5.190629,11.776779,1.145476,3.209138,0.004495,-0.639291,6,WALK
1759223410.84102,6.346879,12.041637,3.148674,2.82162,-0.084653,-0.498321,6,WALK
1759223410.86085,7.412598,12.524069,4.337545,2.1689,-0.205307,-0.33218,6,WALK
1759223410.88086,9.014169,13.097181,4.046949,1.58229,-0.705117,0.0799,6,WALK
1759223410.90087,10.018836,11.784261,2.695871,1.600922,-1.2966,0.441019,6,WALK
1759223410.92095,6.761674,9.976938,-3.035698,2.98397,-1.40704,-0.016755,6,WALK
1759223410.94100,2.552069,9.704896,-0.236577,3.492788,-0.750881,-0.559059,6,WALK
1759223410.96088,0.535104,9.411307,0.842759,3.175297,0.094232,-0.733224,6,WALK
1759223410.98101,-0.088885,8.843433,0.777218,2.576176,0.44862,-0.690811,6,WALK
1759223411.00089,2.073379,7.158364,0.766444,2.160191,0.81156,-0.536719,6,WALK
1759223411.02086,2.927211,5.549011,1.015441,2.017715,1.104757,-0.473237,6,WALK
1759223411.04090,3.150171,3.836559,1.081581,1.889023,1.000221,-0.44856,6,WALK
1759223411.06082,3.207931,2.380435,1.386991,1.403198,0.637722,-0.42667,6,WALK
1759223411.08083,3.437176,1.502511,1.249474,0.549026,0.441838,-0.228446,6,WALK
1759223411.10002,3.734805,1.114651,0.791583,-0.438503,0.344118,0.054956,6,WALK
1759223411.12085,3.766378,1.379659,0.311097,-1.368808,0.420388,0.314405,6,WALK
1759223411.14100,3.253271,1.855057,-0.475548,-2.000719,0.486918,0.491234,6,WALK
1759223411.16089,2.32477,2.600851,-2.614618,-2.28911,0.774253,0.476198,6,WALK
1759223411.18088,1.663821,5.844246,-8.963143,-1.786226,1.287266,0.469497,6,WALK
1759223411.20035,2.337938,15.487941,-22.831257,0.631053,1.465334,0.458164,6,WALK
1759223411.22082,6.122423,29.333609,-21.390097,1.131809,2.159469,0.837678,6,WALK
1759223411.24015,-0.374393,18.796728,-3.580529,-0.256269,-0.80469,-0.610397,6,WALK
1759223411.26083,1.18498,8.424597,-5.160702,0.24082,-1.618589,-1.468312,6,WALK
1759223411.28085,9.443629,6.19769,-2.971354,0.224582,-0.459969,-0.563128,6,WALK
1759223411.30064,14.97199,9.073426,2.044499,-0.31476,0.856028,0.743927,6,WALK
1759223411.32088,2.097919,12.469002,-16.287006,1.998569,-2.472624,-0.60706,6,WALK
1759223411.34085,3.727323,6.315305,9.024794,-1.220345,-0.598103,-0.141628,6,WALK
1759223411.36103,1.055544,0.506374,7.613112,-2.049791,-0.720873,-0.071421,6,WALK
1759223411.38083,1.005565,1.803432,5.668871,-2.760853,-0.490372,0.073644,6,WALK
1759223411.40083,6.36693,7.738209,6.431424,-3.810719,0.290814,1.238881,6,WALK
1759223411.41991,6.629993,12.714258,6.035932,-3.749552,-0.137079,1.556581,6,WALK
1759223411.44082,1.282694,16.439187,-5.143643,-1.058031,-2.468117,0.205286,6,WALK
1759223411.46087,4.006248,12.741792,3.391686,-1.305269,-1.729927,0.049745,6,WALK
1759223411.48083,1.561618,8.443003,-1.934665,-1.147646,-1.564881,-0.047984,6,WALK
1759223411.50083,2.685845,7.607127,-2.633472,-1.400698,-0.262166,0.222076,6,WALK
1759223411.52035,4.037372,8.715193,-0.93314,-2.127395,1.095543,0.532806,6,WALK
1759223411.54082,2.924817,9.93474,0.538246,-2.058402,1.080617,0.334918,6,WALK
1759223411.56083,1.721431,8.780884,-0.451906,-1.307536,0.116407,0.104884,6,WALK
1759223411.58082,1.633294,8.35337,-0.162506,-0.807492,-0.56101,0.125444,6,WALK
1759223411.60090,0.85069,8.033893,0.598102,-0.740359,-0.641713,0.168677,6,WALK
1759223411.62072,0.302867,9.279926,0.100556,-0.88914,-0.273575,0.415261,6,WALK
1759223411.64084,-0.295834,10.484658,-0.5574,-1.249221,0.254791,0.551437,6,WALK
1759223411.66048,0.357784,9.628581,-0.640449,-1.244519,0.515343,0.196552,6,WALK
1759223411.68045,2.659808,8.862437,0.246154,-1.135649,0.653948,0.050762,6,WALK
1759223411.70092,3.574244,8.126519,0.909797,-1.118356,0.454652,0.29866,6,WALK
1759223411.72083,3.235614,7.758111,0.772579,-1.140872,0.303071,0.451088,6,WALK
1759223411.74083,3.476082,8.495076,0.45849,-1.262906,0.484329,0.499884,6,WALK
1759223411.76084,3.219303,10.218902,-0.70195,-1.450389,1.008466,0.591045,6,WALK
1759223411.78088,0.292392,11.451467,-4.101866,-1.359327,0.344285,0.341539,6,WALK
1759223411.80088,-1.768118,10.565612,-6.109105,-0.705355,-1.428174,-0.015708,6,WALK
1759223411.82082,0.202759,10.220997,-1.505504,-0.309223,-1.284101,-0.009656,6,WALK
1759223411.84084,1.246182,11.039963,0.864157,0.254999,0.031941,-0.099981,6,WALK
1759223411.86011,1.675343,11.752537,2.14281,0.579917,1.275045,-0.208309,6,WALK
1759223411.88083,2.198027,12.33792,1.476025,0.050814,2.105057,-0.054668,6,WALK
1759223411.90084,1.370232,14.079552,-0.543783,-0.516884,1.57105,0.055452,6,WALK
1759223411.91988,0.542287,14.389002,-4.293552,0.18399,-0.31598,-0.213159,6,WALK
1759223411.94081,1.53588,14.407108,-3.938911,1.302068,-0.45271,-0.480568,6,WALK
1759223411.96084,3.710713,13.463494,-2.381782,2.013396,0.273085,-0.493192,6,WALK
1759223411.98083,4.194641,11.044752,-1.447295,2.517716,-0.202137,-0.418828,6,WALK
1759223411.99994,3.770269,10.263793,0.766593,2.794602,-0.468955,-0.491474,6,WALK
1759223412.02022,4.431218,10.683227,1.634641,2.935677,-0.504709,-0.589856,6,WALK
1759223412.04081,5.024831,10.575039,3.941454,2.486953,-0.561671,-0.617809,6,WALK
1759223412.06083,6.720524,11.603349,4.458003,1.834746,-0.780241,-0.363763,6,WALK
1759223412.08083,8.108862,12.580931,3.660136,1.339075,-1.251488,0.104306,6,WALK
1759223412.10084,9.259575,12.638691,-0.322768,1.913711,-1.105994,0.199504,6,WALK
1759223412.12070,4.266018,11.320085,-2.383428,3.005817,-0.254605,-0.530304,6,WALK
1759223412.14081,0.794576,10.531794,0.439635,3.167806,0.217235,-1.174157,6,WALK
1759223412.16082,-0.180912,10.434679,1.370381,2.906202,0.267469,-1.423722,6,WALK
1759223412.18083,1.361104,9.013271,1.356465,2.622749,0.750045,-1.017588,6,WALK
1759223412.20085,3.260154,6.637774,1.190218,2.603554,1.454681,-0.501588,6,WALK
1759223412.22082,3.590405,4.791546,1.624765,2.424412,1.550271,-0.324329,6,WALK
1759223412.24084,3.627216,3.291129,1.511938,2.003008,1.269535,-0.43663,6,WALK
1759223412.26033,4.235043,2.279879,1.315913,1.240015,0.76451,-0.476283,6,WALK
1759223412.28089,4.279785,1.546056,1.190218,0.190219,0.409609,-0.316239,6,WALK
1759223412.30084,3.756353,1.704672,0.519392,-0.705076,0.241346,-0.059085,6,WALK
1759223412.32082,2.924218,2.284667,0.057311,-1.358361,0.370646,0.084532,6,WALK
1759223412.34025,2.481889,3.137751,-0.777966,-1.789534,0.440941,0.166979,6,WALK
1759223412.35999,1.86224,4.779575,-3.094506,-1.934861,0.515052,0.255589,6,WALK
1759223412.38084,1.836652,8.218696,-7.867646,-1.455561,0.700423,0.511606,6,WALK
1759223412.40084,1.132607,15.287427,-20.279487,0.693672,1.4413,0.445622,6,WALK
1759223412.42084,0.479738,23.840263,-19.988591,1.205927,2.258761,0.155161,6,WALK
1759223412.44082,-0.877774,18.635119,-5.853524,-0.364144,-0.459298,-0.947856,6,WALK
1759223412.46086,1.972972,8.68347,-5.808333,0.013774,-0.936089,-1.663331,6,WALK
1759223412.48084,2.468123,1.811812,-4.993407,0.447077,0.504663,-1.547299,6,WALK
1759223412.50087,10.641179,4.232649,5.072864,-1.114333,-0.109842,0.435306,6,WALK
1759223412.52083,12.657845,10.266337,6.841431,-1.623406,-1.005429,2.289248,6,WALK
1759223412.54083,4.239533,22.890513,-27.812842,2.44675,-0.417452,0.447113,6,WALK
1759223412.56084,3.705925,8.579771,15.179538,-1.118019,-1.173644,-0.407061,6,WALK
1759223412.58084,1.980005,1.570746,6.408829,-1.8775,-0.686778,-0.600297,6,WALK
1759223412.60006,2.479196,2.094777,5.073014,-2.668287,0.107307,-0.170962,6,WALK
1759223412.62084,4.944924,6.055983,5.787384,-3.669198,0.556059,0.784224,6,WALK
1759223412.64081,5.752668,9.993098,6.49517,-4.108366,0.174872,1.260703,6,WALK
1759223412.66084,2.017414,14.27453,-5.295076,-1.551502,-2.788938,0.333983,6,WALK
1759223412.68084,4.597466,13.769503,1.858649,-1.178047,-2.798223,0.028133,6,WALK
1759223412.70093,4.668394,10.813412,0.191686,-1.31009,-1.507951,0.275554,6,WALK
1759223412.72085,2.753033,8.265832,-2.260126,-1.363321,0.218285,0.399825,6,WALK
1759223412.74083,2.76246,8.780286,-0.752378,-1.50987,1.141808,0.560743,6,WALK
1759223412.76085,1.998709,9.351901,1.244386,-1.49713,0.935047,0.480163,6,WALK
1759223412.78084,1.313968,9.074922,1.049259,-1.14301,0.485235,0.335499,6,WALK
1759223412.80084,0.37559,8.4442,0.143652,-0.716379,-0.116434,0.291351,6,WALK
1759223412.82084,-0.691924,8.3203,0.370652,-0.772846,-0.806217,0.310158,6,WALK
1759223412.84020,-0.512958,9.702802,0.7226,-1.123692,-0.706258,0.392815,6,WALK
1759223412.86084,0.110582,9.533561,0.758663,-1.244448,-0.223345,0.189348,6,WALK
1759223412.88084,1.999458,8.491635,0.32187,-1.307164,0.216975,0.042874,6,WALK
1759223412.90083,3.55943,8.626608,0.1652,-1.432346,0.484207,0.23444,6,WALK
1759223412.92089,3.826533,9.044695,-0.040253,-1.531281,0.388474,0.39465,6,WALK
1759223412.94062,4.188506,9.388263,-0.823156,-1.586814,0.091378,0.435531,6,WALK
1759223412.96090,3.366248,8.621221,-3.016395,-1.524446,-0.595803,0.517434,6,WALK
1759223412.98087,0.239121,9.984719,-3.854515,-1.109151,-1.505484,0.560073,6,WALK
1759223413.00084,-1.080982,11.448324,-1.755099,-0.443036,-1.15968,0.262769,6,WALK
1759223413.02084,-0.667384,11.771242,-0.139163,0.003084,-0.119838,0.018467,6,WALK
1759223413.04084,0.591667,11.068544,-1.048062,-0.025267,0.464923,-0.133432,6,WALK
1759223413.06084,1.574038,13.435362,-2.053178,0.251251,0.247174,-0.355378,6,WALK
1759223413.07992,1.170765,15.464298,-1.346439,0.646435,0.115065,-0.50855,6,WALK
1759223413.10022,0.101155,15.887623,0.026037,1.221418,-0.129813,-0.727528,6,WALK
1759223413.12090,2.794482,13.176339,-2.578106,1.92723,0.05329,-0.86516,6,WALK
1759223413.14089,3.545962,12.472893,-3.208829,2.725667,-0.113414,-0.833003,6,WALK
1759223413.16084,3.72433,12.514342,-1.278653,3.01821,0.040366,-0.903215,6,WALK
1759223413.18085,5.310938,12.230929,1.534534,3.157431,0.512877,-0.794863,6,WALK
1759223413.20096,7.485172,11.902624,3.41907,2.779204,0.418242,-0.331375,6,WALK
1759223413.22085,8.840739,12.423512,4.361637,2.262563,-0.012063,0.038253,6,WALK
1759223413.24082,11.331308,13.631088,3.56347,2.022513,-0.745225,0.305623,6,WALK
1759223413.26084,12.502072,11.753286,3.077896,2.042116,-1.89978,0.489797,6,WALK
1759223413.28002,8.338406,6.834099,-0.137218,2.632856,-1.464919,0.128813,6,WALK
1759223413.30086,3.630358,7.661745,0.63162,2.995791,-0.347256,-0.262782,6,WALK
1759223413.32084,0.430807,8.809914,0.285808,3.136819,0.238742,-0.512023,6,WALK
1759223413.34083,-1.376666,8.874557,0.337433,2.968464,0.580607,-0.727264,6,WALK
1759223413.36097,-1.873164,8.069507,0.576554,2.392647,1.15081,-0.680681,6,WALK
1759223413.38035,1.816301,5.374683,0.678158,1.761245,1.009962,-0.115403,6,WALK
1759223413.39998,2.474407,3.630657,0.902464,1.264241,0.951536,0.022263,6,WALK
1759223413.42085,3.549254,3.248932,1.28,0.843579,0.774531,-0.081591,6,WALK
1759223413.44084,3.240402,2.283171,1.054197,0.386633,0.572742,-0.270374,6,WALK
1759223413.46066,4.387674,2.505831,0.620846,-0.315386,0.641424,-0.094701,6,WALK
1759223413.48085,4.096778,2.653673,-0.349853,-1.09865,0.708527,0.080885,6,WALK
1759223413.50093,3.887286,3.694253,-1.640627,-1.717132,0.525224,0.178425,6,WALK
1759223413.52084,3.276764,5.575946,-3.89372,-1.91001,0.370614,0.099141,6,WALK
1759223413.54087,3.384653,8.263737,-7.357831,-1.552356,0.1492,0.037241,6,WALK
1759223413.56092,3.839851,11.445331,-11.268759,-1.007704,0.645727,0.026548,6,WALK
1759223413.58059,3.815909,14.954034,-15.495572,0.245722,1.333814,0.145292,6,WALK
1759223413.60090,3.399617,17.575236,-12.783092,0.885863,1.500082,0.254479,6,WALK
1759223413.62084,1.08577,14.682292,-7.879767,0.681499,0.154008,-0.484624,6,WALK
1759223413.64084,2.701857,7.471256,-5.789928,0.181627,-0.205111,-1.023249,6,WALK
1759223413.66031,4.857985,2.911349,-2.160019,-0.324643,-0.272134,-0.831105,6,WALK
1759223413.68085,12.61026,7.332991,4.515764,-1.185655,-0.672004,0.470715,6,WALK
1759223413.70096,12.130372,11.498004,-1.112107,0.00914,-0.555323,0.986468,6,WALK
1759223413.72086,2.733131,17.745374,-13.367576,1.217665,-0.901244,-0.179087,6,WALK
1759223413.74084,3.118897,5.58238,11.866711,-1.706412,-1.056976,0.091687,6,WALK
1759223413.76064,1.29242,1.613393,6.067057,-2.433195,-0.916905,-0.082388,6,WALK
1759223413.78012,2.028637,2.977489,5.770475,-3.141246,-0.14205,-0.051308,6,WALK
1759223413.80095,5.146935,6.625355,5.957522,-3.703995,0.276459,0.519046,6,WALK
1759223413.82085,5.83841,10.181193,5.278616,-3.462979,-0.453424,0.6394,6,WALK
1759223413.84081,0.97878,13.938892,-8.02282,-0.685423,-4.109244,-0.34239,6,WALK
1759223413.86087,4.368819,12.259809,1.933168,-0.904052,-3.94229,-0.085422,6,WALK
1759223413.88085,1.897405,9.896732,-2.219874,-1.312348,-1.695615,0.246019,6,WALK
1759223413.90086,1.654842,9.565434,-0.891242,-1.957341,0.654705,0.461985,6,WALK
1759223413.92085,2.460042,10.216956,1.477222,-2.265746,1.360116,0.516562,6,WALK
1759223413.94085,1.30469,9.722554,0.458639,-1.710075,0.822238,0.222172,6,WALK
1759223413.96046,0.562488,8.901642,-0.884358,-0.725564,-0.310312,0.01742,6,WALK
1759223413.98018,0.473304,8.765322,0.622343,-0.283575,-0.585447,0.082246,6,WALK
1759223414.00002,-0.585682,9.039009,0.069432,-0.42281,0.044293,0.338521,6,WALK
1759223414.02084,-1.131111,8.871864,-0.135272,-1.152548,1.5013,0.528943,6,WALK
1759223414.04084,0.506823,9.49271,0.831686,-1.361169,1.673622,0.125818,6,WALK
1759223414.06085,2.18022,9.540594,1.43682,-1.199791,1.106366,0.042947,6,WALK
1759223414.08054,2.418443,8.64621,1.653047,-1.132859,0.501702,0.125908,6,WALK
1759223414.10089,2.930353,8.371326,0.444573,-1.184108,0.374941,0.136366,6,WALK
1759223414.12086,4.798728,9.409512,-1.34614,-1.401521,0.665304,0.208245,6,WALK
1759223414.14083,4.28173,10.123134,-3.131915,-1.50096,0.584687,0.352988,6,WALK
1759223414.16084,0.424821,9.713725,-4.746056,-1.092538,-0.427581,0.275834,6,WALK
1759223414.18086,-1.103877,9.490316,-4.456657,-0.552992,-1.161925,0.179499,6,WALK
1759223414.20087,0.708983,11.613674,-0.976685,0.182984,-0.648093,-0.06368,6,WALK
1759223414.22085,1.906383,12.754212,1.278653,0.795533,0.600516,-0.173823,6,WALK
1759223414.24085,2.750489,12.440122,0.928352,0.504883,1.110963,-0.266737,6,WALK
1759223414.26084,2.353201,14.793473,1.23062,0.503604,0.137907,-0.352609,6,WALK
1759223414.28085,0.091728,17.204135,1.883788,1.1261,-0.657998,-0.562497,6,WALK
1759223414.30090,0.760608,14.758607,-1.09849,1.776299,-0.544905,-0.958829,6,WALK
1759223414.32092,4.116979,10.094403,-4.537461,2.237138,-0.038865,-0.925073,6,WALK
1759223414.34084,5.716306,9.62095,-4.507234,3.040603,0.319496,-0.509339,6,WALK
1759223414.36092,6.155941,10.680234,-1.812411,3.600933,0.077277,0.103496,6,WALK
1759223414.38092,6.384288,11.975797,3.384653,2.985543,-1.121235,0.463901,6,WALK
1759223414.40086,6.345682,13.126211,4.531326,2.18595,-1.720792,0.215066,6,WALK
1759223414.42085,6.522853,13.624953,2.710236,1.87847,-1.458735,-0.367739,6,WALK
1759223414.44086,7.688829,12.178256,2.543989,1.675412,-1.542892,-0.241561,6,WALK
1759223414.46093,6.148609,9.7242,2.344372,1.473217,-1.47046,-0.06179,6,WALK
1759223414.48009,1.094449,9.320777,0.215628,1.895009,-0.269441,-0.710253,6,WALK
1759223414.50085,-1.566706,9.932794,-1.864933,2.756295,-0.150856,-1.48644,6,WALK
1759223414.52085,-1.830966,9.948955,-0.983568,2.930735,0.545049,-1.708072,6,WALK
1759223414.54084,0.804601,7.703194,-0.383521,2.53937,1.678148,-1.042106,6,WALK
1759223414.56086,2.882469,5.647323,1.231368,2.02684,1.817689,-0.437351,6,WALK
1759223414.58050,2.897882,4.692336,1.773804,1.677675,1.323051,-0.364602,6,WALK
1759223414.60086,3.389441,3.911527,1.373224,1.319595,0.966748,-0.44531,6,WALK
1759223414.62097,4.320935,2.590227,0.830788,0.578754,0.890554,-0.40533,6,WALK
1759223414.64085,5.410896,1.851017,0.702997,-0.587792,0.501558,-0.260298,6,WALK
1759223414.66087,5.365406,1.779939,0.517148,-1.114659,0.280035,-0.14429,6,WALK
1759223414.68088,4.83928,2.438943,0.358831,-1.823098,0.137542,0.176084,6,WALK
1759223414.70094,3.617339,3.019088,0.195726,-2.297965,0.040543,0.442528,6,WALK
1759223414.72088,1.256208,3.448399,-1.140687,-2.703415,0.138638,0.369414,6,WALK
1759223414.74102,0.318878,7.286154,-4.972757,-2.721779,0.699084,0.623758,6,WALK
1759223414.76092,0.381277,17.480665,-20.501698,0.540684,1.047921,1.116574,6,WALK
1759223414.80085,-2.232294,20.904074,-3.338565,0.76109,-0.464479,-0.913465,6,WALK
1759223414.82087,0.50772,5.303755,-5.053262,0.309008,-1.577747,-1.819962,6,WALK
1759223414.84102,1.61444,-2.72505,-1.591994,0.212601,-0.285903,-1.855913,6,WALK
1759223414.86092,8.194903,0.920571,6.215497,-0.623176,0.121709,-0.049002,6,WALK
1759223414.88104,13.231406,9.687239,6.363638,-1.18496,0.406379,2.43545,6,WALK
1759223414.90090,3.375675,24.447941,-28.013955,1.547776,0.804034,1.194588,6,WALK
1759223414.92085,1.674744,11.356746,12.993632,-1.324747,-0.999008,-0.186872,6,WALK
1759223414.94102,2.09358,4.488081,7.663989,-2.230279,-0.399621,-0.504205,6,WALK
1759223414.96099,3.729119,4.560206,6.839336,-3.187802,0.394412,-0.110186,6,WALK
1759223414.98105,4.406977,5.71466,5.348647,-3.337788,0.509001,0.421732,6,WALK
1759223415.00003,6.308422,8.44405,4.176535,-2.63481,-0.242958,0.936525,6,WALK
1759223415.02091,5.922656,10.445453,2.140716,-1.697979,-0.925899,1.084512,6,WALK
1759223415.04104,2.459144,11.878233,-2.787898,-0.325636,-2.234786,0.300237,6,WALK
1759223415.06097,2.753033,10.924144,-0.540042,-0.343654,-1.510208,-0.189648,6,WALK
1759223415.08098,2.881122,9.609428,-0.669928,-1.595488,0.868828,0.029075,6,WALK
