SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude, Longitude
1759228121.318054, -1.780388, 10.015095, -4.102913, 1.964875, 0.569362, 1.588117, -63.420609, 14.848816, -114.586929, 13.727662, 100.772419
1759228121.337887, -2.166304, 10.858902, -3.801394, 2.133069, 1.064188, 1.222404, -62.482529, 14.811371, -116.753067, 13.727662, 100.772419
1759228121.358061, -1.333720, 9.013421, -3.313874, 1.877020, 0.954646, 0.942522, -61.784958, 14.963806, -117.431259, 13.727662, 100.772419
1759228121.378071, -0.536750, 5.575497, -2.666392, 1.195700, 0.799858, 0.741912, -61.143906, 14.807388, -118.693909, 13.727662, 100.772419
1759228121.398053, 0.012420, 3.203891, -2.842366, 0.716915, 0.696112, 0.634862, -60.947113, 14.943161, -119.138901, 13.727662, 100.772419
1759228121.417258, 1.192462, 1.793407, -3.777152, 0.372959, 0.134581, 0.537814, -60.312439, 15.006760, -119.762939, 13.727662, 100.772419
1759228121.438057, 2.399589, 1.509843, -4.478055, -0.184337, 0.087147, 0.165001, -60.048828, 15.078201, -119.826859, 13.727662, 100.772419
1759228121.458057, 3.859303, 2.014122, -4.510377, -0.414884, 0.101264, -0.236374, -60.539810, 15.203537, -119.672195, 13.727662, 100.772419
1759228121.478062, 3.047968, 2.979285, -6.561759, -0.530435, -0.364870, -0.634547, -60.389114, 14.833450, -119.659241, 13.727662, 100.772419
1759228121.498059, 1.215955, 3.528155, -5.339668, -1.033676, -0.960071, -0.913318, -60.876175, 14.672623, -118.639648, 13.727662, 100.772419
1759228121.517687, 0.932392, 2.475605, -2.874089, -1.353610, -1.018984, -1.046654, -62.057556, 14.363602, -117.858994, 13.727662, 100.772419
1759228121.538071, 3.564517, 0.947954, -12.852823, -0.385243, -1.148795, -1.047023, -62.241394, 13.658997, -117.670181, 13.727662, 100.772419
1759228121.558067, 3.704279, 11.113734, -11.403583, -0.527862, -0.208636, -1.008128, -63.373779, 13.897049, -117.073868, 13.727662, 100.772419
1759228121.578150, -5.821651, 20.107403, -12.494141, -0.810545, -0.720562, -1.153511, -63.935318, 13.603409, -116.455017, 13.727662, 100.772419
1759228121.598069, -2.556558, 16.988656, 2.880973, -1.919212, -1.907975, -0.400416, -64.233826, 13.438263, -114.272247, 13.727662, 100.772419
1759228121.618044, -0.270545, 6.144569, -6.238990, -0.879276, -0.479589, -0.614150, -64.792236, 13.349319, -113.798813, 13.727662, 100.772419
1759228121.638055, 2.304718, 0.414945, -5.635651, -1.122747, 0.241416, -1.260842, -65.533051, 12.925781, -112.962067, 13.727662, 100.772419
1759228121.658060, 3.488053, 4.354604, -6.657676, -1.749952, -0.396367, -0.924961, -66.506378, 12.434982, -111.994949, 13.727662, 100.772419
1759228121.678076, 4.175188, 11.695825, -4.826411, -1.894857, -1.591354, 0.217562, -65.800552, 12.019028, -109.985077, 13.727662, 100.772419
1759228121.698055, 1.979107, 14.155717, -2.683302, -1.723353, -1.926825, 0.893355, -64.844833, 12.088104, -108.238510, 13.727662, 100.772419
1759228121.718044, -0.032172, 11.842021, -2.990508, -1.418160, -1.574538, 0.334784, -64.466568, 11.630478, -107.390625, 13.727662, 100.772419
1759228121.737420, -1.389236, 9.202413, -3.577536, -1.273642, -1.357984, -0.545877, -64.636139, 10.867279, -106.160187, 13.727662, 100.772419
1759228121.758054, -2.050334, 8.331971, -3.818153, -1.234599, -2.134371, -0.616837, -64.293900, 10.817917, -104.888092, 13.727662, 100.772419
1759228121.778056, -2.252944, 8.771457, -2.814234, -1.359466, -2.791686, -0.259404, -64.023621, 10.205460, -103.501724, 13.727662, 100.772419
1759228121.798052, -2.869451, 9.274239, -2.921076, -1.362041, -2.559166, -0.108704, -63.093872, 9.819931, -102.424484, 13.727662, 100.772419
1759228121.818032, -2.935142, 9.280674, -3.000533, -1.210407, -1.896105, -0.233426, -62.707031, 9.570587, -101.337280, 13.727662, 100.772419
1759228121.838056, -2.578106, 9.055170, -3.155558, -1.014763, -1.542244, -0.372653, -62.334351, 9.034271, -100.078552, 13.727662, 100.772419
1759228121.858058, -2.763956, 8.615235, -3.953425, -0.898277, -1.475414, -0.441726, -61.892944, 8.844254, -99.208435, 13.727662, 100.772419
1759228121.878055, -2.921225, 8.036138, -3.678392, -0.956196, -1.780963, -0.464708, -61.228271, 8.319214, -98.629089, 13.727662, 100.772419
1759228121.898106, -2.632425, 7.856573, -3.516484, -1.027153, -2.007746, -0.542762, -61.144592, 7.850388, -97.844986, 13.727662, 100.772419
1759228121.918044, -1.890671, 7.716662, -3.044976, -0.992116, -1.747205, -0.628946, -60.509949, 7.279770, -96.787552, 13.727662, 100.772419
1759228121.938072, -1.686117, 7.539940, -2.364723, -0.927888, -1.332165, -0.594579, -60.408218, 6.879654, -96.256165, 13.727662, 100.772419
1759228121.958061, -2.256984, 7.569119, -2.247108, -0.865054, -1.089439, -0.559612, -60.251556, 6.491577, -95.446228, 13.727662, 100.772419
1759228121.978056, -2.904765, 8.346935, -2.063652, -0.803761, -1.064679, -0.537093, -60.193390, 6.087021, -95.018784, 13.727662, 100.772419
1759228121.998054, -3.494038, 9.275287, -1.949329, -0.773323, -1.188392, -0.549077, -59.786316, 5.648071, -94.269226, 13.727662, 100.772419
1759228122.018113, -4.081366, 9.210494, -2.139668, -0.717889, -1.141291, -0.528721, -59.670639, 5.487061, -93.491989, 13.727662, 100.772419
1759228122.038085, -3.969437, 8.608053, -1.617882, -0.704363, -1.065652, -0.415132, -58.853912, 5.221756, -93.192596, 13.727662, 100.772419
