SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Duration,Subject,Activity
1759228117.74733,-2.059462,11.160122,-1.993472,-0.732424,0.153487,0.427502,6.9200,5,UPSTAIRS
1759228117.76743,-1.177199,11.036521,-1.639579,-0.797261,0.377651,0.759626,6.9401,5,UPSTAIRS
1759228117.78735,-0.287155,12.520926,-1.404499,-0.900078,0.852013,0.908583,6.9600,5,UPSTAIRS
1759228117.80742,1.119589,14.687529,-0.934487,-0.87795,1.036239,0.965149,6.9801,5,UPSTAIRS
1759228117.82736,3.215413,15.640422,-0.707786,-0.588665,0.794714,0.850114,7.0000,5,UPSTAIRS
1759228117.84732,5.312883,14.377929,-0.183156,0.190584,0.217208,0.285078,7.0200,5,UPSTAIRS
1759228117.86740,3.385102,13.965229,2.303821,0.922482,0.577003,-0.143723,7.0401,5,UPSTAIRS
1759228117.88734,1.06527,12.068871,3.12578,1.453247,0.790408,0.055045,7.0600,5,UPSTAIRS
1759228117.90736,0.80505,8.227524,0.534954,2.198768,1.745332,1.479686,7.0800,5,UPSTAIRS
1759228117.92665,3.716848,12.216264,-2.094478,4.18245,3.942133,2.301603,7.0993,5,UPSTAIRS
1759228118.02635,6.643311,9.896433,7.343316,1.952044,-2.623939,-0.168379,7.1990,5,UPSTAIRS
1759228118.04736,5.071967,5.279065,5.092916,1.623611,1.533218,0.312459,7.2200,5,UPSTAIRS
1759228118.12734,4.329315,12.634801,-3.838653,3.964426,0.584284,-1.124098,7.3000,5,UPSTAIRS
1759228118.14735,1.790414,9.574263,-1.434576,3.44881,0.196721,-0.830997,7.3200,5,UPSTAIRS
1759228118.16734,0.445022,6.898892,1.43293,4.207964,-0.384227,-0.423376,7.3400,5,UPSTAIRS
1759228118.18734,1.372476,4.785111,0.820463,3.996236,0.842954,-0.211165,7.3600,5,UPSTAIRS
1759228118.20746,1.827225,3.168127,-2.32058,3.122308,0.991578,-0.24446,7.3801,5,UPSTAIRS
1759228118.22635,1.817199,1.777695,-1.486799,2.305711,0.943275,-0.098873,7.3990,5,UPSTAIRS
1759228118.24736,2.739565,0.58628,-1.580023,1.634834,0.951877,0.076756,7.4200,5,UPSTAIRS
1759228118.26738,3.999813,-0.665588,-5.160702,0.681711,0.364973,-0.027157,7.4401,5,UPSTAIRS
1759228118.28734,3.774758,-1.528997,-8.508245,-0.739646,0.027247,-0.405538,7.4600,5,UPSTAIRS
1759228118.30745,1.571344,-1.606958,-9.430461,-2.296469,0.097374,-0.68585,7.4801,5,UPSTAIRS
1759228118.32635,0.161609,-1.704073,-9.097817,-3.42082,0.088641,-0.686755,7.4990,5,UPSTAIRS
1759228118.34734,-0.677559,-1.549647,-9.215133,-4.060668,-0.058782,-0.700397,7.5200,5,UPSTAIRS
1759228118.36741,-1.294515,-0.557999,-11.077223,-4.549791,-0.180146,-0.611374,7.5401,5,UPSTAIRS
1759228118.38641,-1.642871,1.149067,-14.738406,-4.294919,-1.039128,-0.019281,7.5591,5,UPSTAIRS
1759228118.40739,3.807379,10.645219,-9.989208,-3.66643,-1.052195,0.955061,7.5801,5,UPSTAIRS
1759228118.42637,11.829301,22.226571,-5.981763,-3.681383,-0.424317,1.342524,7.5991,5,UPSTAIRS
1759228118.44733,16.209344,26.32739,-4.029741,-2.650615,-2.5706,0.079064,7.6200,5,UPSTAIRS
1759228118.46734,5.166388,6.972215,0.593612,-2.950592,-1.573671,-0.165558,7.6400,5,UPSTAIRS
1759228118.48734,0.682497,0.014365,0.504578,-2.777127,-0.270429,-0.572569,7.6600,5,UPSTAIRS
1759228118.50739,-0.494103,-0.849193,-2.129343,-2.687348,-0.634486,-0.947723,7.6801,5,UPSTAIRS
1759228118.52733,0.414047,2.005892,-2.19249,-3.157649,-1.767464,-0.476367,7.7000,5,UPSTAIRS
1759228118.54738,2.016666,5.766435,-1.328483,-3.860865,-2.436931,0.870362,7.7201,5,UPSTAIRS
1759228118.56663,4.276194,9.563339,0.418686,-3.61131,-2.362118,1.891823,7.7393,5,UPSTAIRS
1759228118.58734,7.291242,17.875259,4.275595,-2.143254,-0.724461,0.811176,7.7600,5,UPSTAIRS
1759228118.60734,3.588759,21.095909,0.807594,-1.634225,1.513043,-0.769323,7.7800,5,UPSTAIRS
1759228118.62733,-0.874931,15.923835,-2.314594,-1.291449,1.906333,-1.709867,7.8000,5,UPSTAIRS
1759228118.64735,-2.701857,8.782979,-3.537583,-1.149889,1.301536,-1.757963,7.8200,5,UPSTAIRS
1759228118.66737,-2.205209,8.21705,-0.142006,-0.905147,2.062778,-1.523613,7.8401,5,UPSTAIRS
1759228118.68734,-2.6218,7.542483,-0.170886,-0.828181,2.794111,-1.014997,7.8600,5,UPSTAIRS
1759228118.70646,-2.563891,7.804349,-1.851167,-0.91197,2.602792,-0.620698,7.8791,5,UPSTAIRS
1759228118.72733,-1.860744,9.220669,-3.275268,-1.261075,1.406847,-0.555513,7.9000,5,UPSTAIRS
1759228118.74735,-1.067664,8.664017,-3.215712,-1.327603,-0.053739,-0.444242,7.9200,5,UPSTAIRS
1759228118.76734,0.091279,8.513332,-1.695843,-0.913114,-0.862073,-0.733809,7.9400,5,UPSTAIRS
1759228118.78734,0.352546,8.521113,-1.789815,-0.522287,-1.666135,-0.951158,7.9600,5,UPSTAIRS
1759228118.80744,1.918204,7.40781,-2.182315,-0.539212,-0.774855,0.079139,7.9801,5,UPSTAIRS
1759228118.82688,4.152144,7.934235,0.526126,-0.660688,1.415356,0.451322,7.9996,5,UPSTAIRS
1759228118.84731,3.877859,9.116072,0.584036,-0.737356,2.154809,-0.09204,8.0200,5,UPSTAIRS
1759228118.86734,-0.138415,10.404452,-0.909497,-0.617515,1.405328,-0.297296,8.0400,5,UPSTAIRS
1759228118.88734,-2.438794,10.916811,-1.121085,-0.36229,0.697497,-0.075533,8.0600,5,UPSTAIRS
1759228118.90739,-2.55177,11.142315,-0.743699,-0.422098,0.844592,0.175717,8.0801,5,UPSTAIRS
1759228118.92655,-1.747169,12.979566,-1.132457,-0.572075,1.282477,0.344996,8.0992,5,UPSTAIRS
1759228118.94734,-1.382053,14.752921,-2.369063,-0.494824,1.457193,0.690878,8.1200,5,UPSTAIRS
1759228118.96736,-0.609025,18.010083,-3.609409,-0.33542,1.054041,1.260092,8.1400,5,UPSTAIRS
1759228118.98734,3.024924,20.701914,-2.188151,0.221751,1.019427,0.802427,8.1600,5,UPSTAIRS
1759228119.00745,5.046678,17.944242,0.423474,1.033947,1.073986,-0.48375,8.1801,5,UPSTAIRS
1759228119.02734,1.998709,12.283901,0.01227,1.287892,0.10492,-0.557028,8.2000,5,UPSTAIRS
1759228119.04732,0.234781,5.443966,-0.448314,1.696926,-0.688496,1.033104,8.2200,5,UPSTAIRS
1759228119.06733,3.250727,5.928941,-0.364517,3.087592,0.476554,2.739219,8.2400,5,UPSTAIRS
1759228119.08724,5.580136,13.001114,-1.724873,4.395178,1.705854,3.357102,8.2599,5,UPSTAIRS
1759228119.10742,5.840655,17.542316,-4.765658,4.819788,0.307527,2.785552,8.2801,5,UPSTAIRS
1759228119.12732,3.646219,16.674417,-7.018153,3.992867,-3.271983,0.74891,8.3000,5,UPSTAIRS
1759228119.18734,5.192275,7.425616,5.027075,2.150141,-2.500135,0.775897,8.3600,5,UPSTAIRS
1759228119.20738,7.310545,7.107936,3.247286,3.029071,0.334961,0.509975,8.3801,5,UPSTAIRS
1759228119.22732,6.198738,6.407482,2.543989,3.619502,1.45802,0.570418,8.4000,5,UPSTAIRS
1759228119.24735,3.302352,6.93705,2.908805,4.253021,1.164588,-0.028231,8.4200,5,UPSTAIRS
1759228119.28692,1.799691,8.120833,-2.254141,4.711603,1.088438,-0.904728,8.4596,5,UPSTAIRS
1759228119.30745,1.313818,6.449081,-3.864241,4.335163,0.792056,-0.085391,8.4801,5,UPSTAIRS
1759228119.32733,1.420809,6.383839,-1.804181,3.74686,0.747148,-0.02198,8.5000,5,UPSTAIRS
