SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Duration,Subject,Activity
1759229451.88829,11.373056,11.348217,-16.207997,0.854487,2.792206,2.036465,6.74058,5,DOWNSTAIRS
1759229451.90810,15.793501,13.424588,-13.772346,-0.892193,-1.361042,-1.004248,6.76039,5,DOWNSTAIRS
1759229451.96764,6.592434,6.658873,6.391321,-0.304329,-4.074075,-1.001621,6.81993,5,DOWNSTAIRS
1759229451.98744,3.775207,6.457162,5.780501,0.307333,-2.673593,-0.68836,6.83973,5,DOWNSTAIRS
1759229452.00809,2.051532,4.98787,2.878579,0.529,-1.263223,-0.577491,6.86038,5,DOWNSTAIRS
1759229452.02828,-0.23957,7.054066,-1.375618,-0.577786,0.37521,0.09914,6.88057,5,DOWNSTAIRS
1759229452.04765,1.018733,12.497284,-1.863138,-1.263127,-0.102866,0.245297,6.89994,5,DOWNSTAIRS
1759229452.06826,5.743989,17.841441,0.936731,-1.004781,-1.322042,-0.190701,6.92055,5,DOWNSTAIRS
1759229452.08830,8.723573,15.84333,0.890194,0.424145,-0.104265,0.171785,6.94059,5,DOWNSTAIRS
1759229452.10809,7.587375,8.573038,-6.297199,0.523575,-2.57434,0.367903,6.96038,5,DOWNSTAIRS
1759229452.12836,1.460912,11.436952,-0.352696,0.084137,-4.644672,0.021688,6.98065,5,DOWNSTAIRS
1759229452.14733,1.753603,18.576012,6.109554,-0.355065,-4.070844,-0.568379,6.99962,5,DOWNSTAIRS
1759229452.16826,-0.580893,21.155914,5.281609,-1.091498,-1.789146,-1.015816,7.02055,5,DOWNSTAIRS
1759229452.18831,-4.505439,18.681956,-0.356886,-1.490101,-1.080978,-1.344385,7.04060,5,DOWNSTAIRS
1759229452.20810,-6.673239,12.056601,-2.186804,-0.443167,-0.786049,-1.222132,7.06039,5,DOWNSTAIRS
1759229452.22829,-5.105485,10.643872,4.311957,0.138125,0.669452,-0.587252,7.08058,5,DOWNSTAIRS
1759229452.24767,-1.908328,9.02614,-1.216105,-0.519943,0.657757,0.297848,7.09996,5,DOWNSTAIRS
1759229452.26830,0.010175,7.368156,0.259621,-1.200155,0.093666,1.583472,7.12059,5,DOWNSTAIRS
1759229452.28828,1.484854,6.645705,1.996315,-1.591857,0.229854,1.936045,7.14057,5,DOWNSTAIRS
1759229452.30813,5.671864,7.326856,0.390704,-1.110444,1.055987,1.296796,7.16042,5,DOWNSTAIRS
1759229452.32829,8.505401,7.080253,-2.170493,0.064368,1.000414,0.891637,7.18058,5,DOWNSTAIRS
1759229452.34835,7.017555,8.009951,-3.667019,-0.048034,-0.380742,0.367874,7.20064,5,DOWNSTAIRS
1759229452.36830,1.712303,8.611046,-4.743362,-0.468637,-1.668964,0.22016,7.22059,5,DOWNSTAIRS
1759229452.38834,-0.873135,7.143699,-3.994875,-0.46151,-2.506852,0.126583,7.24063,5,DOWNSTAIRS
1759229452.40807,-1.477222,5.776909,-2.006191,-0.018735,-2.807583,-0.169952,7.26036,5,DOWNSTAIRS
1759229452.42826,-0.931494,6.138583,0.205452,0.326702,-2.548662,-0.42836,7.28055,5,DOWNSTAIRS
