SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1759224959.946014, 3.249680, 5.263802, 3.642778, 0.826253, 1.520287, 0.033636, -19.600037, -7.183640, -102.132996
1759224959.966208, 4.673781, 0.232387, 2.946514, 0.525979, 2.141991, 0.374476, -19.938950, -7.601349, -100.459290
1759224959.986360, 4.464737, -3.093757, 3.204489, 0.079410, 2.036662, 0.427732, -20.993362, -8.005692, -99.544037
1759224960.006194, 2.132336, -3.481768, 4.148852, -0.634799, 1.938625, 0.810120, -21.709625, -8.350311, -97.891510
1759224960.026184, 0.694019, -2.640804, 4.197484, -1.127242, 3.050178, 1.193561, -22.435745, -9.679459, -95.269058
1759224960.046204, -0.286406, -2.883816, 2.883666, -1.128313, 3.503585, 1.037828, -23.685806, -10.618561, -92.976196
1759224960.066252, -2.017265, -5.738153, -9.384073, 0.618882, 1.206196, 0.698009, -24.045898, -10.488174, -92.912338
1759224960.086232, -5.396830, 9.300127, -16.113875, 2.031198, -1.668190, -1.142469, -23.499924, -9.279953, -94.391098
1759224960.106202, -1.356465, 10.289381, 1.935862, -1.843595, -3.457902, -1.397770, -22.767426, -9.035339, -95.886414
1759224960.126361, 2.752584, 2.832341, 3.171120, -2.195079, -3.103616, -0.720706, -21.452164, -9.835480, -97.398346
1759224960.146217, 16.585682, 17.109863, 5.691167, -1.845615, -2.893669, 1.845795, -19.699539, -11.701477, -98.834671
1759224960.166180, 13.619865, 14.819959, 2.562694, -0.068373, -0.811985, 3.225070, -19.022247, -13.689087, -99.058655
1759224960.186359, 7.583933, 8.447492, 4.933851, 0.769786, 1.988714, 2.100544, -19.343002, -14.895370, -97.781235
1759224960.206227, 19.471294, 15.037681, -0.652121, 0.096328, 3.439313, 3.604867, -19.823059, -17.119659, -95.888184
1759224960.226357, 5.506514, 18.092683, 1.899799, -0.418335, 3.002642, 3.058344, -21.211060, -19.564728, -93.614517
1759224960.246226, 6.474071, 14.470854, 5.581333, -1.159835, 2.994395, 1.986789, -22.649368, -21.516846, -91.408691
1759224960.266216, 2.446425, 16.186599, 2.483685, -2.039241, 2.162118, 1.918522, -24.245010, -23.780212, -90.194000
1759224960.286229, -0.318429, 22.474820, -0.366762, -3.205440, -0.196015, 2.722958, -23.755661, -27.173660, -90.718445
1759224960.306163, -2.786402, 27.096377, -5.422567, -3.409035, 0.213990, 2.467049, -24.502197, -29.931580, -91.140564
1759224960.326175, -1.345841, 16.295535, -15.675437, -2.107023, 0.669990, 1.463981, -25.086716, -32.494705, -90.949112
1759224960.345509, 1.194856, 11.656171, -15.229367, -0.103477, 1.796220, 1.502623, -26.126846, -33.391891, -89.668472
1759224960.366220, 0.039953, 6.084714, -4.443938, -0.541593, 1.503677, 1.360912, -27.518875, -34.406921, -89.188492
1759224960.386194, -1.838897, 2.710835, -0.065092, -1.172624, 0.669010, 1.141493, -27.742386, -35.417099, -89.381302
1759224960.406197, -2.555511, 2.493711, -1.394024, -0.738032, 0.131841, 0.604135, -28.051041, -36.620026, -88.754303
1759224960.426355, -3.990386, 1.964592, -1.901445, -0.186551, -1.857381, 0.005026, -27.935638, -37.003784, -90.106384
1759224960.445946, -8.480861, 3.064578, -2.546682, -0.252941, -3.863453, -1.173312, -25.659821, -35.926468, -92.208099
1759224960.466175, -7.542334, 2.696470, -2.532916, -0.221250, -3.846265, -2.154442, -22.989288, -35.147110, -94.160812
1759224960.486302, -4.927716, 0.949151, -12.113763, 2.117490, -1.681121, -2.931872, -21.389038, -32.495499, -95.969070
1759224960.506223, 3.719692, 4.492271, -7.626879, 4.433579, 1.087861, -3.821190, -21.018738, -28.517059, -94.687119
1759224960.526341, 4.301632, 17.211317, -3.103634, 4.327355, 2.813272, -5.016607, -22.561142, -23.336166, -92.628937
1759224960.546323, 7.584532, 25.576957, -0.000150, 3.561883, 0.986031, -3.493462, -23.462585, -18.663361, -92.102295
1759224960.565209, 18.866608, 35.082536, 4.541950, 1.771784, -2.788044, -0.365305, -22.538010, -16.939301, -93.457382
1759224960.586156, 12.924499, 31.952866, 11.584794, -0.501082, -7.416257, -1.553468, -19.929535, -16.202744, -97.064117
1759224960.606160, 3.189825, 24.603265, 0.236427, -1.095023, -5.566479, -3.803715, -18.202484, -14.227081, -101.707230
1759224960.626161, 3.980809, 18.240225, -8.175750, 0.491393, -0.164726, -3.172290, -18.276596, -11.809189, -102.936279
1759224960.646157, 1.285686, 16.155474, -3.722235, 1.512739, 1.910889, -1.990244, -19.385056, -9.479416, -102.547211
1759224960.666144, 2.835184, 13.259687, 2.371756, 1.263209, 1.489394, -0.621666, -20.016205, -8.533051, -101.497910
1759224960.686174, 3.752761, 6.716334, 4.126107, 0.565523, 1.453672, -0.035931, -20.643524, -8.301910, -101.232437
1759224960.706162, 4.771644, 0.091279, 2.894440, 0.023018, 1.746953, 0.073452, -20.943695, -8.266495, -99.964935
1759224960.726152, 4.723161, -2.905663, 3.459172, -0.694910, 1.596957, 0.303775, -21.786636, -8.799240, -98.869629
1759224960.746153, 3.278710, -4.190152, 2.837428, -0.676654, 2.532870, 1.049775, -22.504684, -9.255676, -97.216721
1759224960.766035, 2.267159, -4.780772, 1.180341, 0.167679, 3.267818, 1.415052, -23.259323, -10.200897, -95.255692
1759224960.786154, 0.887052, -4.448876, 0.864756, 0.692318, 2.544455, 1.207201, -24.332275, -10.344101, -93.726578
1759224960.806158, 0.685789, -3.804087, -1.738490, 2.628299, 0.026961, 0.898462, -24.862381, -10.367371, -92.692398
1759224960.826156, -1.763330, 2.901772, -20.750247, 0.550364, 1.818106, -0.014130, -25.200928, -9.842178, -92.772156
1759224960.846149, -3.312528, 11.507581, 0.300023, -2.833365, -2.706573, -0.924753, -25.087692, -10.294189, -92.980789
1759224960.866193, -0.034117, 0.602890, 5.792172, -3.044433, -2.959711, -0.649688, -23.784607, -11.110046, -93.610718
1759224960.886151, 1.173757, 4.528782, 4.500201, -2.017328, -4.932456, -0.136948, -22.090485, -11.944946, -95.566666
1759224960.906231, 16.689082, 21.457883, -1.448791, 1.571969, -4.906611, 2.190598, -19.616623, -12.551407, -98.951843
1759224960.926351, 8.398560, 10.023026, 3.184737, 1.307200, -0.112296, 1.245404, -18.352386, -13.343277, -101.827896
1759224960.946257, 3.528006, 7.432949, 7.968352, -0.675218, 3.757372, 1.665422, -18.875443, -14.068069, -99.812332
1759224960.966201, 17.589152, 21.336377, 2.164059, -1.815321, 3.078195, 2.819808, -20.326843, -16.439392, -97.607498
1759224960.986335, 2.212392, 19.619435, 0.229095, -1.260451, 3.244642, 1.872827, -21.175827, -18.465912, -95.345779
1759224961.006256, 4.955249, 15.118635, 4.044256, -0.919572, 4.147063, 1.952805, -22.610031, -20.240280, -92.766449
1759224961.026119, 2.078017, 15.510087, 0.889296, -1.061410, 2.127525, 2.686495, -24.754745, -22.126724, -90.261398
1759224961.046141, 3.146879, 16.751331, -1.951424, -2.762336, 2.318293, 2.166943, -25.642014, -24.359802, -89.062927
1759224961.066188, 3.813814, 22.736985, -3.158102, -3.547945, 0.518927, 1.643895, -26.696976, -27.416351, -88.027054
1759224961.086155, 1.860744, 17.226431, -12.600833, -2.762220, -1.122103, 1.723961, -26.983414, -30.088959, -89.161407
1759224961.106153, -0.167744, 8.859294, -12.006772, -0.730756, -0.104316, 1.635026, -26.892593, -31.795502, -88.970581
1759224961.126265, -2.897882, 3.789572, -4.889109, -0.071970, 1.702857, 1.420960, -27.743774, -32.460663, -88.627090
1759224961.146170, -3.695600, 2.420688, -0.454599, -0.749883, 1.034885, 1.073976, -28.865967, -33.283478, -87.733597
1759224961.165516, -3.309086, 2.248155, -0.277727, -0.609212, 0.431312, 0.510571, -29.316376, -34.060532, -87.744949
1759224961.186159, -6.236895, 1.210568, -2.794482, -0.082885, -1.874172, 0.035318, -28.605835, -34.414642, -88.534714
1759224961.206152, -8.886828, 2.327463, -3.033454, 0.049740, -3.470378, -0.811566, -26.775589, -33.892654, -90.338501
1759224961.226147, -5.828235, 2.966865, -7.305158, 0.307152, -1.987677, -2.063409, -25.060043, -32.337067, -92.195419
1759224961.246160, 4.057424, 1.091457, -13.481301, 2.019171, -0.962707, -2.315054, -24.006195, -30.058777, -92.722610
1759224961.265949, 3.540575, 7.407211, -2.450316, 3.723878, 0.555859, -2.812107, -23.571121, -26.851715, -92.228714
1759224961.286254, 2.441338, 19.415030, 1.385495, 4.140511, 1.962340, -4.389040, -24.709793, -22.154251, -91.191208
1759224961.306151, 10.424204, 31.987432, 3.458724, 3.255088, 0.330093, -3.790244, -24.941925, -17.217438, -90.523529
1759224961.326171, 15.109956, 37.501428, 10.007913, 0.819339, -4.701890, -1.333654, -23.675751, -15.307297, -92.512360
1759224961.346160, 4.480299, 29.741072, -0.736666, -2.167316, -10.430698, -3.211559, -20.139114, -14.401459, -98.304916
1759224961.366144, 6.792949, 19.170672, -16.287754, -0.994676, -4.215047, -4.609431, -19.410294, -9.974167, -103.834793
1759224961.385286, 3.617190, 16.722002, -5.655703, 2.069338, 1.800550, -3.472644, -20.213974, -8.458160, -102.696182
1759224961.406150, 0.859668, 13.749152, 2.373701, 2.659990, 2.051034, -2.295396, -22.319168, -5.067642, -102.437210
1759224961.426150, 4.165013, 9.189096, 4.480000, 1.664852, 0.904093, -0.421898, -22.771713, -4.538101, -102.518875
1759224961.446144, 3.072509, 2.543091, 1.816301, 0.846562, 1.420106, 0.272395, -22.880066, -4.736115, -101.842300
1759224961.466134, 3.984101, -1.524059, 1.987487, 0.440089, 1.992365, 0.577652, -23.220428, -5.086868, -100.712357
1759224961.486141, 2.952500, -3.792565, 3.056348, -0.229802, 1.536427, 0.910262, -23.592331, -5.978897, -99.440323
1759224961.505993, 2.068890, -4.440945, 2.644396, -0.816267, 1.549267, 1.353972, -24.167572, -7.103287, -98.016541
1759224961.526136, 0.720655, -3.177854, 3.193117, -1.087958, 2.153162, 1.584514, -24.582367, -9.045959, -96.960602
1759224961.546200, -0.566528, -2.783110, 3.329586, -1.171943, 2.554797, 1.373594, -25.514664, -10.488144, -94.821289
1759224961.566212, 0.197522, -3.697844, -2.804508, -0.551951, 1.598015, 1.158937, -25.565430, -11.016571, -93.503006
1759224961.585952, -6.889465, 10.899453, -13.193248, 1.600523, -1.936959, -0.358570, -25.099564, -10.799347, -94.931046
1759224961.606148, -2.518251, 9.996839, 1.608305, -1.770438, -2.929015, -0.864709, -24.148544, -11.200623, -96.143265
1759224961.626146, 3.245490, 4.306421, 0.973842, -1.955655, -3.827992, -0.369995, -22.428406, -12.186874, -98.224213
1759224961.646143, 19.341558, 30.103195, -8.265832, -0.975920, -5.512518, 1.733114, -20.100845, -13.683365, -100.669983
1759224961.666134, 7.476942, 12.346748, 7.677457, -0.332823, 0.558079, 1.154291, -20.039047, -14.651001, -100.181503
1759224961.686137, 7.101651, 7.592911, 7.251738, -0.552454, 3.617186, 0.804128, -21.186127, -16.160721, -97.702301
1759224961.706147, 13.324181, 15.571289, 7.139060, -1.104168, 3.961615, 3.169386, -22.788223, -18.145462, -94.781845
1759224961.726145, 7.824999, 15.212458, 2.865111, -0.542077, 4.062956, 3.851706, -23.922852, -21.116089, -92.301163
1759224961.746162, 6.021716, 16.233884, 2.109441, 0.089405, 4.554462, 3.261623, -26.278397, -22.884125, -89.022888
1759224961.766146, 2.787000, 15.818490, -3.484461, -0.417277, 2.592013, 2.099248, -28.401215, -24.652283, -87.420090
1759224961.786211, 3.519776, 15.487791, 1.500865, -3.072898, 3.037715, 1.660287, -29.801102, -27.116760, -86.101990
1759224961.806145, 2.425775, 17.450438, -5.584924, -3.179098, 1.975348, 1.765160, -31.308823, -30.244781, -85.246140
1759224961.826160, 1.234211, 12.385953, -11.751640, -1.769534, -0.174264, 1.554042, -31.528061, -32.536804, -85.371384
1759224961.846138, 1.538125, 8.086117, -10.462961, -0.999019, 1.232103, 1.103365, -32.393280, -33.547852, -84.865021
1759224961.866181, 2.446874, 4.080019, -6.642862, -0.405134, 0.645709, 0.968617, -32.714951, -34.601547, -84.567001
1759224961.885175, 0.033519, 2.011129, -1.985242, -0.879024, -0.551405, 0.686229, -32.362427, -35.312057, -84.994843
1759224961.905804, -3.229329, 1.541866, -4.715231, -0.092520, -2.830895, 0.009858, -30.897568, -35.867859, -86.071411
1759224961.925791, -7.305607, 3.803938, -5.800851, 0.413071, -4.281533, -1.073730, -27.975784, -35.394592, -87.952255
1759224961.945202, -9.198972, 5.554697, -4.620660, 0.776926, -2.982798, -2.184592, -25.362244, -33.815781, -89.364471
1759224961.966129, -7.185298, 3.318513, -5.909488, 2.150391, -1.091117, -2.630140, -24.502289, -31.686172, -89.902618
1759224961.985582, -1.316063, 4.504242, -7.954286, 4.141533, 1.034115, -2.998839, -23.778015, -27.954803, -88.644104
1759224962.006144, 1.747618, 14.413842, -2.751237, 4.666286, 3.349511, -3.933538, -25.165848, -22.994034, -86.915115
1759224962.026140, 8.983942, 32.116569, 0.560094, 3.571110, 2.951018, -2.721042, -27.465302, -18.686691, -85.664795
1759224962.046141, 18.331355, 33.334470, 4.472668, 2.073444, -2.660943, -0.274269, -26.429794, -16.605316, -85.854813
1759224962.066129, 11.896339, 24.097191, 5.970840, 0.258461, -9.042714, -1.474099, -21.992584, -15.859161, -90.300507
1759224962.085980, 11.970410, 21.002685, -2.032528, -0.747127, -4.988703, -3.056724, -18.589935, -14.352539, -95.306137
1759224962.106139, 4.968567, 19.632903, -6.972963, 0.195013, -0.529300, -3.274875, -18.915848, -11.800278, -97.008530
1759224962.126147, -0.176423, 18.341829, -3.094206, 1.268229, 0.077391, -2.687294, -19.219666, -9.453278, -97.432236
1759224962.146151, 0.696264, 14.818313, 0.282366, 1.338202, 0.742186, -1.089503, -19.983521, -7.755081, -97.133865
1759224962.166115, 2.143409, 9.358485, 2.187253, 0.845127, 1.904546, 0.165916, -20.457169, -7.114609, -96.985992
1759224962.186136, 3.426103, 3.708469, 3.707571, 0.294147, 2.277039, 0.561383, -21.259811, -7.131851, -94.834305
1759224962.206161, 4.730942, -1.365144, 4.270956, 0.084886, 1.090355, 0.382506, -21.553375, -7.420120, -93.926727
1759224962.226203, 4.708946, -3.435530, 4.062661, -0.247804, 0.619880, 0.210122, -21.905472, -7.859360, -93.781342
1759224962.246136, 2.828300, -4.509479, 3.968988, -0.576872, 2.253561, 0.375664, -22.473740, -7.944687, -92.262634
1759224962.266127, 2.721758, -4.685153, 2.402432, -0.465796, 3.275131, 0.464320, -23.610245, -8.715561, -91.055099
1759224962.286135, 1.750760, -3.086874, 3.036147, -0.631060, 3.254169, 0.349342, -25.421402, -9.112503, -88.487579
1759224962.305755, -2.090138, -5.286996, -22.625505, 3.354398, 4.686101, -0.672125, -27.703690, -7.882355, -86.979630
1759224962.326156, 2.816329, 12.295273, -13.348273, -1.180200, -1.522568, -0.936197, -29.478607, -6.699493, -86.149460
1759224962.346135, -2.387468, 5.862352, 11.896339, -3.989326, -5.424233, -0.389426, -27.062607, -8.062241, -87.622482
1759224962.365732, 1.505055, 0.964863, 3.244143, -2.954606, -6.349247, 0.247040, -23.607803, -10.412125, -90.701508
1759224962.386227, 6.784419, 8.420856, -3.797503, -0.087067, -5.619668, 1.620564, -19.606689, -11.514267, -94.438278
1759224962.406149, 17.222390, 17.773057, 6.958149, -0.022732, -0.143392, 2.893702, -18.058884, -13.240463, -96.460159
1759224962.426326, 7.961020, 12.595296, 6.420501, -1.101620, 2.798895, 1.847103, -18.241470, -15.479782, -95.912567
1759224962.446233, 6.872706, 13.013982, 5.387702, -1.170826, 2.033890, 1.978246, -19.459015, -17.152573, -93.530716
1759224962.466225, 8.185027, 21.301960, -2.346767, -1.078176, 1.526042, 2.162172, -19.906326, -19.398117, -92.406738
1759224962.486161, 6.705710, 17.942746, 6.423344, -1.707760, 3.034738, 2.084937, -20.753387, -21.582901, -91.189804
1759224962.506224, 3.873070, 18.067095, 3.983353, -2.048069, 1.642328, 2.241054, -22.170456, -23.836029, -88.554413
1759224962.526318, 1.187973, 15.786767, -4.315848, -2.800816, 0.780432, 2.723531, -23.044281, -27.007034, -88.541824
1759224962.546128, 1.678186, 23.194128, -2.209698, -3.449229, 1.992391, 2.272395, -24.699173, -30.263748, -87.487457
1759224962.566178, -2.068890, 22.373216, -12.028320, -1.895300, 0.034954, 1.444454, -24.845947, -33.431458, -88.020279
1759224962.586277, -1.520917, 10.314670, -13.486538, -0.566505, 1.200065, 1.253053, -26.211655, -34.796402, -88.191971
1759224962.606162, -0.068684, 4.072238, -7.524527, -0.146349, 1.524633, 1.342360, -26.869492, -35.778564, -86.728500
1759224962.626170, -2.978836, 2.463185, -1.799243, -0.301744, 0.276290, 1.033849, -27.666458, -36.284256, -86.953857
1759224962.646129, -3.235315, 2.742857, -1.646463, -0.629529, -0.214209, 0.258779, -27.772675, -36.951126, -86.741989
1759224962.665502, -3.221847, 2.662652, -2.134580, 0.122480, -0.826982, -0.205435, -27.337250, -36.828827, -87.182327
1759224962.686242, -9.975441, 2.320879, -5.204396, 0.794657, -3.972032, -0.609015, -24.970154, -35.891388, -88.942551
1759224962.705333, -9.953145, 4.111742, -4.140173, 0.580827, -2.754055, -2.033190, -22.930725, -34.642090, -90.923279
1759224962.726147, 0.593014, 4.113687, -10.093954, 1.852423, -0.410268, -2.730619, -22.358521, -32.194107, -90.931274
1759224962.746136, 5.597045, 8.340201, -3.085527, 3.960919, 0.613100, -2.775670, -21.980545, -28.377213, -90.032883
1759224962.766110, 5.733514, 20.906019, 0.153079, 4.670137, 2.628415, -4.005700, -23.060608, -22.940186, -88.483856
1759224962.786125, 14.294431, 33.401807, 1.439214, 3.763594, 1.709660, -2.708578, -25.359650, -18.550674, -87.418625
1759224962.805749, 15.275306, 30.980820, 6.399551, 1.914956, -2.618979, -0.515748, -24.520416, -16.303604, -88.050323
1759224962.826135, 10.183288, 25.839272, 2.961777, -0.381177, -7.118764, -1.620992, -19.748627, -14.292435, -93.958557
1759224962.846130, 6.691345, 18.745701, -7.831733, -0.659066, -4.708408, -3.391696, -18.652603, -12.239502, -97.497437
1759224962.865835, 3.081637, 17.058537, -4.403236, 0.329862, -0.992468, -3.189645, -19.610977, -9.891190, -97.593979
1759224962.886130, 0.243011, 14.729428, -0.201412, 1.283539, 0.773667, -2.435478, -20.416199, -7.665207, -97.531143
1759224962.906134, 2.625092, 10.335918, 2.443732, 1.557567, 1.138997, -0.912562, -20.963959, -5.935196, -97.553406
1759224962.926132, 3.006968, 3.828478, 2.882320, 1.261370, 1.253702, 0.207348, -21.769257, -5.922562, -97.624802
1759224962.946129, 4.521599, -1.681328, 2.315792, 0.641903, 1.532567, 0.485618, -22.467270, -5.977234, -96.589249
1759224962.966280, 5.293131, -3.980959, 2.561646, -0.019576, 1.198794, 0.480207, -22.481827, -5.937164, -95.488739
1759224962.986157, 2.614917, -4.428375, 4.205565, -0.723789, 1.242251, 0.697940, -23.400665, -6.964401, -94.590912
1759224963.006316, 0.944513, -4.320935, 4.419547, -0.847360, 2.945156, 0.905329, -24.794983, -7.564255, -92.546814
1759224963.026173, 0.118064, -3.716549, 4.364480, -0.964385, 3.652066, 0.802766, -26.455002, -8.644257, -89.962463
1759224963.046194, -6.264129, -4.240131, -12.747627, 0.909424, 1.510568, -0.269062, -27.747177, -7.708069, -89.267273
1759224963.066302, -0.734870, 17.952173, -19.668217, 2.295064, 0.962545, -1.288563, -28.182861, -5.132416, -89.983566
1759224963.086226, -0.607229, 5.307047, 11.485285, -3.092800, -2.738000, -1.046106, -27.565201, -6.464996, -90.522614
1759224963.106316, 2.439093, 0.736666, 4.002207, -3.168432, -2.948724, -0.125300, -25.931671, -7.401260, -91.192368
1759224963.126120, 9.026739, 9.651027, 1.825579, -1.809478, -4.774894, 0.552178, -23.226868, -8.714783, -93.557953
1759224963.146209, 20.444088, 18.673576, 3.530550, 0.224251, -4.355494, 2.622825, -20.652893, -10.200150, -96.546783
