SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude, Longitude
1759224921.290871, -0.114323, 9.646538, 0.459387, -0.015087, 0.066038, -0.000510, -77.040894, -180.424362, -905.385620, 13.724555, 100.771827
1759224921.310739, -0.082001, 9.547927, 0.272789, 0.003526, 0.028854, 0.000527, -77.101578, -180.471970, -905.720337, 13.724555, 100.771827
1759224921.330898, -0.101155, 9.602395, 0.387561, 0.007659, 0.013648, 0.006868, -76.991058, -180.486923, -905.518982, 13.724555, 100.771827
1759224921.350903, -0.013617, 9.725546, 0.436643, 0.004809, 0.003304, 0.015687, -77.023697, -180.648422, -905.387939, 13.724555, 100.771827
1759224921.370893, -0.011372, 9.680954, 0.422128, 0.003837, -0.000489, 0.009801, -77.079468, -180.558029, -905.367493, 13.724555, 100.771827
1759224921.390487, -0.013018, 9.620650, 0.269946, 0.025993, -0.002591, 0.007071, -76.922485, -180.635468, -905.298279, 13.724555, 100.771827
1759224921.410916, -0.012121, 9.633220, 0.301370, 0.026905, 0.001001, 0.003428, -76.774353, -180.610779, -905.137939, 13.724555, 100.771827
1759224921.430898, 0.032022, 9.730933, 0.395492, 0.013709, 0.013332, 0.004756, -76.842651, -180.631485, -905.502441, 13.724555, 100.771827
1759224921.450905, 0.043694, 9.725696, 0.411952, -0.005644, -0.002262, 0.000850, -77.150955, -180.354050, -905.354553, 13.724555, 100.771827
1759224921.470870, 0.001646, 9.703849, 0.161459, 0.001777, 0.010156, 0.007982, -77.109543, -180.614456, -905.163696, 13.724555, 100.771827
1759224921.490880, 0.141707, 9.739912, 0.281169, 0.024797, -0.013844, 0.001795, -77.115555, -180.559113, -905.363281, 13.724878, 100.771889
1759224921.510884, 0.152630, 9.619902, 0.329652, 0.008005, -0.000385, 0.000931, -77.135437, -180.465515, -905.408936, 13.724878, 100.771889
1759224921.530868, 0.165948, 9.573066, 0.241814, 0.007070, 0.004025, 0.009722, -76.924606, -180.559784, -905.189758, 13.724878, 100.771889
1759224921.550882, 0.084545, 9.665392, 0.300472, 0.018543, -0.015027, 0.010706, -77.132141, -180.565857, -905.097168, 13.724878, 100.771889
1759224921.570881, 0.016310, 9.755474, 0.380678, 0.016245, -0.008666, 0.009518, -77.069107, -180.649628, -905.324585, 13.724878, 100.771889
1759224921.590556, -0.514903, 9.742007, -0.603488, 0.002404, 0.074790, -0.012991, -77.243988, -180.554108, -905.484741, 13.724878, 100.771889
1759224921.610881, 0.226102, 9.768043, 2.637363, 0.197657, -0.127732, -0.076760, -76.962463, -180.641449, -905.197205, 13.724878, 100.771889
1759224921.630880, -0.366762, 9.276634, -0.090680, 0.183663, -0.087147, -0.134561, -76.855972, -180.741669, -905.384033, 13.724878, 100.771889
1759224921.650881, 0.227000, 9.325864, 1.297358, -0.103930, -0.317256, 0.106450, -77.319595, -180.599365, -905.509888, 13.724878, 100.771889
1759224921.670881, 0.228946, 10.434829, 0.967557, -0.276804, -0.388160, 0.240630, -77.060684, -180.674545, -905.530884, 13.724878, 100.771889
1759224921.690869, 0.278775, 10.159645, -0.805200, -0.044665, -0.046845, 0.103725, -77.471649, -180.649185, -905.614136, 13.724878, 100.771889
1759224921.710928, 0.753874, 9.602544, -0.098910, 0.098141, 0.284652, 0.010415, -77.500916, -180.817017, -905.570251, 13.724878, 100.771889
1759224921.730865, 0.434847, 9.632173, 0.530615, 0.089312, 0.192933, -0.028992, -77.205902, -180.623093, -905.399231, 13.724878, 100.771889
1759224921.750912, 0.251990, 9.682301, 0.527323, 0.024812, 0.266948, -0.041236, -77.021515, -180.885712, -905.176819, 13.724878, 100.771889
1759224921.770327, -0.326809, 9.517550, 0.271592, -0.069121, -0.062984, 0.029735, -76.816208, -180.678833, -905.177673, 13.724878, 100.771889
1759224921.790568, -0.205901, 9.663148, -0.245406, 0.014242, -0.019588, -0.005924, -77.037430, -180.711777, -905.424072, 13.724878, 100.771889
